Order ID,Date,Category,Region,Customer Segment,Fulfilment,Style,Size,Courier Status,Qty,Unit Price,Status,B2B,Currency,Amount,Cost,Profit,Profit Margin %,Year,Month
ORD00001,2025-06-25 14:01:10.432796,Books,West,Consumer,FBA,Minimalist,Medium,Delivered,14,36.87,Completed,False,USD,516.18,361.32599999999996,154.85399999999998,30.0,2025,June
ORD00002,2024-07-30 14:01:10.432822,Books,East,Small Business,FBA,Modern,Medium,In Transit,9,72.15,Completed,False,USD,649.35,454.54499999999996,194.80500000000006,30.00000000000001,2024,July
ORD00003,2025-06-14 14:01:10.432827,Clothing,North,Consumer,FBA,Classic,Medium,Delayed,10,185.72,Completed,False,USD,1857.2,1300.04,557.1600000000001,30.000000000000004,2025,June
ORD00004,2024-12-09 14:01:10.432829,Clothing,West,Corporate,Merchant,Minimalist,Small,Delivered,14,158.49,Completed,True,USD,2218.86,1553.202,665.6580000000001,30.000000000000004,2024,December
ORD00005,2024-10-31 14:01:10.432832,Clothing,North,Consumer,FBA,Modern,Large,Delayed,12,272.76,Completed,True,USD,3273.12,2291.1839999999997,981.9360000000001,30.000000000000004,2024,October
ORD00006,2024-08-26 14:01:10.432835,Home Decor,West,Consumer,FBA,Modern,Small,In Transit,11,41.29,Completed,True,USD,454.19,317.933,136.257,30.0,2024,August
ORD00007,2024-12-20 14:01:10.432837,Clothing,North,Small Business,Merchant,Classic,Small,Delayed,12,71.41,Completed,True,USD,856.92,599.8439999999999,257.076,30.000000000000004,2024,December
ORD00008,2024-11-04 14:01:10.432840,Electronics,East,Small Business,FBA,Modern,Small,Delivered,12,51.25,Completed,True,USD,615.0,430.5,184.5,30.0,2024,November
ORD00009,2025-06-03 14:01:10.432844,Books,South,Small Business,FBA,Minimalist,Small,Delivered,4,140.79,Completed,True,USD,563.16,394.21199999999993,168.94800000000004,30.00000000000001,2025,June
ORD00010,2024-09-08 14:01:10.432847,Beauty,North,Corporate,Dropship,Minimalist,Medium,Delivered,9,162.73,Completed,False,USD,1464.57,1025.1989999999998,439.3710000000001,30.00000000000001,2024,September
ORD00011,2024-09-01 14:01:10.432851,Home Decor,East,Small Business,Merchant,Minimalist,Large,Delayed,3,164.64,Completed,False,USD,493.91999999999996,345.74399999999997,148.176,30.0,2024,September
ORD00012,2024-10-15 14:01:10.432855,Electronics,West,Small Business,FBA,Minimalist,Small,In Transit,6,229.19,Completed,False,USD,1375.1399999999999,962.5979999999998,412.54200000000003,30.000000000000004,2024,October
ORD00013,2024-12-05 14:01:10.432859,Home Decor,North,Consumer,Merchant,Minimalist,Small,In Transit,12,196.17,Completed,False,USD,2354.04,1647.828,706.212,30.0,2024,December
ORD00014,2025-01-07 14:01:10.432864,Home Decor,East,Small Business,FBA,Modern,Small,Delayed,6,272.73,Completed,True,USD,1636.38,1145.466,490.9140000000002,30.00000000000001,2025,January
ORD00015,2025-05-23 14:01:10.432868,Home Decor,South,Small Business,Merchant,Minimalist,Large,In Transit,9,186.35,Completed,False,USD,1677.1499999999999,1174.0049999999999,503.145,30.0,2025,May
ORD00016,2025-01-04 14:01:10.432872,Electronics,East,Consumer,Merchant,Minimalist,Small,Delayed,7,292.64,Completed,False,USD,2048.48,1433.936,614.5440000000001,30.000000000000004,2025,January
ORD00017,2024-08-08 14:01:10.432877,Home Decor,East,Consumer,Dropship,Classic,Small,Delayed,8,159.25,Completed,False,USD,1274.0,891.8,382.20000000000005,30.000000000000004,2024,August
ORD00018,2024-08-29 14:01:10.432881,Clothing,West,Consumer,FBA,Modern,Large,Delivered,10,203.05,Completed,True,USD,2030.5,1421.35,609.1500000000001,30.000000000000004,2024,August
ORD00019,2024-11-24 14:01:10.432885,Home Decor,West,Corporate,Merchant,Modern,Small,Delivered,8,149.5,Completed,False,USD,1196.0,837.1999999999999,358.80000000000007,30.000000000000004,2024,November
ORD00020,2024-08-23 14:01:10.432889,Clothing,North,Consumer,FBA,Classic,Small,Delivered,3,261.62,Completed,False,USD,784.86,549.4019999999999,235.45800000000008,30.00000000000001,2024,August
ORD00021,2025-04-16 14:01:10.432894,Beauty,North,Small Business,Merchant,Classic,Large,Delivered,1,114.28,Completed,True,USD,114.28,79.996,34.284000000000006,30.000000000000004,2025,April
ORD00022,2024-07-20 14:01:10.432897,Books,West,Consumer,Dropship,Classic,Small,Delivered,12,68.42,Completed,False,USD,821.04,574.728,246.312,30.000000000000004,2024,July
ORD00023,2024-10-04 14:01:10.432902,Books,South,Corporate,Dropship,Classic,Small,In Transit,6,232.94,Completed,False,USD,1397.6399999999999,978.3479999999998,419.29200000000003,30.000000000000004,2024,October
ORD00024,2024-10-14 14:01:10.432906,Home Decor,West,Small Business,Dropship,Minimalist,Large,Delayed,9,165.86,Completed,False,USD,1492.7400000000002,1044.9180000000001,447.8220000000001,30.000000000000004,2024,October
ORD00026,2025-02-18 14:01:10.432911,Clothing,West,Consumer,FBA,Minimalist,Large,In Transit,4,269.75,Completed,True,USD,1079.0,755.3,323.70000000000005,30.000000000000004,2025,February
ORD00027,2025-05-05 14:01:10.432914,Electronics,West,Consumer,FBA,Minimalist,Large,Delayed,2,157.49,Completed,False,USD,314.98,220.486,94.49400000000003,30.00000000000001,2025,May
ORD00028,2025-03-28 14:01:10.432916,Books,West,Corporate,FBA,Classic,Small,In Transit,10,288.72,Completed,False,USD,2887.2000000000003,2021.04,866.1600000000003,30.00000000000001,2025,March
ORD00029,2024-10-01 14:01:10.432918,Clothing,North,Small Business,FBA,Classic,Small,In Transit,13,185.0,Completed,True,USD,2405.0,1683.5,721.5,30.0,2024,October
ORD00030,2024-10-29 14:01:10.432921,Books,East,Small Business,Merchant,Modern,Small,In Transit,13,104.67,Completed,True,USD,1360.71,952.497,408.2130000000001,30.000000000000004,2024,October
ORD00031,2024-10-25 14:01:10.432923,Home Decor,East,Small Business,Merchant,Modern,Small,Delivered,5,50.87,Completed,False,USD,254.35,178.045,76.305,30.000000000000004,2024,October
ORD00032,2024-11-19 14:01:10.432925,Clothing,North,Corporate,Dropship,Modern,Large,Delivered,6,224.8,Completed,False,USD,1348.8000000000002,944.1600000000001,404.6400000000001,30.000000000000004,2024,November
ORD00033,2024-06-30 14:01:10.432928,Books,West,Consumer,Merchant,Minimalist,Large,Delivered,13,67.95,Completed,False,USD,883.35,618.345,265.005,30.0,2024,June
ORD00034,2025-04-02 14:01:10.432930,Beauty,West,Corporate,Merchant,Modern,Small,Delivered,6,137.81,Completed,True,USD,826.86,578.802,248.058,30.0,2025,April
ORD00035,2024-08-22 14:01:10.432933,Home Decor,North,Corporate,Dropship,Modern,Medium,Delivered,8,43.19,Completed,False,USD,345.52,241.86399999999998,103.656,30.000000000000004,2024,August
ORD00036,2024-08-10 14:01:10.432935,Beauty,West,Corporate,FBA,Classic,Small,Delivered,8,54.98,Completed,False,USD,439.84,307.888,131.952,30.0,2024,August
ORD00037,2025-03-24 14:01:10.432937,Electronics,South,Corporate,FBA,Minimalist,Medium,Delivered,10,244.87,Completed,False,USD,2448.7,1714.0899999999997,734.6100000000001,30.00000000000001,2025,March
ORD00038,2024-10-05 14:01:10.432940,Electronics,North,Consumer,Dropship,Modern,Large,In Transit,5,56.66,Completed,False,USD,283.29999999999995,198.30999999999995,84.99000000000001,30.00000000000001,2024,October
ORD00039,2025-05-23 14:01:10.432943,Beauty,East,Consumer,Dropship,Modern,Medium,Delayed,5,115.13,Completed,True,USD,575.65,402.955,172.695,30.0,2025,May
ORD00040,2025-05-04 14:01:10.432947,Home Decor,West,Small Business,Dropship,Minimalist,Medium,Delayed,6,92.19,Completed,True,USD,553.14,387.198,165.942,30.000000000000004,2025,May
ORD00041,2024-11-09 14:01:10.432951,Books,East,Corporate,Merchant,Classic,Large,In Transit,10,222.96,Completed,True,USD,2229.6,1560.7199999999998,668.8800000000001,30.000000000000004,2024,November
ORD00042,2025-01-05 14:01:10.432956,Home Decor,East,Consumer,Merchant,Classic,Medium,In Transit,7,101.64,Completed,True,USD,711.48,498.036,213.44400000000002,30.0,2025,January
ORD00043,2025-01-18 14:01:10.432959,Books,East,Corporate,Merchant,Classic,Large,In Transit,10,232.51,Completed,True,USD,2325.1,1627.57,697.53,30.0,2025,January
ORD00044,2025-06-24 14:01:10.432963,Clothing,West,Small Business,FBA,Classic,Small,Delivered,10,230.39,Completed,True,USD,2303.8999999999996,1612.7299999999996,691.1700000000001,30.00000000000001,2025,June
ORD00045,2024-10-29 14:01:10.432967,Home Decor,West,Consumer,Dropship,Modern,Large,Delayed,9,42.88,Completed,True,USD,385.92,270.144,115.77600000000001,30.0,2024,October
ORD00046,2025-05-21 14:01:10.432971,Clothing,East,Consumer,FBA,Minimalist,Large,Delayed,14,127.46,Completed,True,USD,1784.4399999999998,1249.1079999999997,535.3320000000001,30.00000000000001,2025,May
ORD00047,2025-04-16 14:01:10.432975,Electronics,West,Small Business,FBA,Modern,Medium,Delayed,1,267.07,Completed,False,USD,267.07,186.94899999999998,80.12100000000001,30.000000000000004,2025,April
ORD00048,2025-04-19 14:01:10.432979,Beauty,East,Small Business,Merchant,Minimalist,Medium,In Transit,12,142.03,Completed,True,USD,1704.3600000000001,1193.052,511.3080000000002,30.00000000000001,2025,April
ORD00049,2024-10-30 14:01:10.432983,Books,South,Corporate,FBA,Minimalist,Medium,In Transit,8,31.21,Completed,False,USD,249.68,174.77599999999998,74.90400000000002,30.00000000000001,2024,October
ORD00050,2024-12-11 14:01:10.432986,Books,South,Small Business,Dropship,Classic,Small,Delayed,13,218.89,Completed,False,USD,2845.5699999999997,1991.8989999999997,853.671,30.000000000000004,2024,December
ORD00051,2024-09-25 14:01:10.432988,Clothing,South,Small Business,Dropship,Minimalist,Medium,Delivered,5,282.93,Completed,False,USD,1414.65,990.255,424.3950000000001,30.000000000000004,2024,September
ORD00052,2024-07-07 14:01:10.432991,Clothing,South,Small Business,Dropship,Classic,Small,In Transit,10,82.79,Completed,True,USD,827.9000000000001,579.53,248.37000000000012,30.00000000000001,2024,July
ORD00053,2025-06-05 14:01:10.432993,Electronics,West,Small Business,Merchant,Minimalist,Small,Delivered,1,224.57,Completed,False,USD,224.57,157.19899999999998,67.37100000000001,30.000000000000004,2025,June
ORD00054,2025-05-27 14:01:10.432995,Electronics,North,Small Business,FBA,Minimalist,Large,In Transit,5,274.41,Completed,True,USD,1372.0500000000002,960.4350000000001,411.6150000000001,30.000000000000004,2025,May
ORD00055,2025-05-02 14:01:10.432998,Electronics,North,Corporate,Dropship,Minimalist,Medium,In Transit,12,266.78,Completed,True,USD,3201.3599999999997,2240.9519999999998,960.4079999999999,30.0,2025,May
ORD00056,2025-03-06 14:01:10.433000,Clothing,West,Corporate,Merchant,Minimalist,Small,Delivered,2,274.8,Completed,False,USD,549.6,384.71999999999997,164.88000000000005,30.00000000000001,2025,March
ORD00057,2025-04-14 14:01:10.433003,Beauty,East,Small Business,FBA,Modern,Medium,Delayed,10,236.78,Completed,False,USD,2367.8,1657.46,710.3400000000001,30.000000000000004,2025,April
ORD00058,2025-02-09 14:01:10.433005,Books,South,Consumer,Merchant,Minimalist,Large,Delivered,7,222.97,Completed,False,USD,1560.79,1092.5529999999999,468.2370000000001,30.000000000000004,2025,February
ORD00059,2025-01-03 14:01:10.433008,Books,East,Corporate,FBA,Minimalist,Medium,In Transit,2,291.46,Completed,False,USD,582.92,408.0439999999999,174.87600000000003,30.00000000000001,2025,January
ORD00060,2024-07-23 14:01:10.433011,Beauty,North,Consumer,Merchant,Modern,Small,Delayed,9,255.4,Completed,False,USD,2298.6,1609.0199999999998,689.5800000000002,30.00000000000001,2024,July
ORD00061,2024-10-07 14:01:10.433013,Electronics,South,Corporate,Dropship,Modern,Small,In Transit,9,173.09,Completed,False,USD,1557.81,1090.4669999999999,467.3430000000001,30.000000000000004,2024,October
ORD00063,2025-06-16 14:01:10.433018,Books,South,Consumer,Merchant,Classic,Large,Delayed,6,37.96,Completed,False,USD,227.76,159.432,68.328,30.000000000000004,2025,June
ORD00064,2024-08-05 14:01:10.433021,Home Decor,North,Small Business,Merchant,Classic,Large,Delayed,4,99.67,Completed,False,USD,398.68,279.07599999999996,119.60400000000004,30.00000000000001,2024,August
ORD00065,2024-09-12 14:01:10.433023,Electronics,South,Corporate,Dropship,Classic,Large,Delayed,3,218.97,Completed,False,USD,656.91,459.83699999999993,197.07300000000004,30.000000000000004,2024,September
ORD00066,2024-09-23 14:01:10.433026,Books,South,Consumer,Merchant,Minimalist,Small,Delayed,5,213.89,Completed,False,USD,1069.4499999999998,748.6149999999998,320.83500000000004,30.00000000000001,2024,September
ORD00067,2024-09-16 14:01:10.433028,Electronics,North,Consumer,Merchant,Classic,Large,Delivered,11,60.84,Completed,True,USD,669.24,468.46799999999996,200.77200000000005,30.000000000000004,2024,September
ORD00068,2024-10-03 14:01:10.433030,Beauty,North,Consumer,Dropship,Classic,Medium,In Transit,14,159.79,Completed,False,USD,2237.06,1565.9419999999998,671.1180000000002,30.00000000000001,2024,October
ORD00069,2024-09-22 14:01:10.433033,Books,East,Consumer,Dropship,Classic,Medium,Delayed,12,94.21,Completed,False,USD,1130.52,791.3639999999999,339.15600000000006,30.000000000000004,2024,September
ORD00070,2025-06-19 14:01:10.433035,Electronics,West,Corporate,Merchant,Minimalist,Large,In Transit,6,60.56,Completed,False,USD,363.36,254.352,109.00800000000001,30.0,2025,June
ORD00071,2024-09-08 14:01:10.433038,Books,North,Consumer,Merchant,Classic,Small,Delayed,8,50.37,Completed,True,USD,402.96,282.07199999999995,120.88800000000003,30.00000000000001,2024,September
ORD00072,2025-05-10 14:01:10.433040,Electronics,South,Consumer,FBA,Modern,Small,In Transit,2,247.04,Completed,False,USD,494.08,345.856,148.224,30.0,2025,May
ORD00073,2025-02-12 14:01:10.433044,Electronics,North,Small Business,FBA,Classic,Medium,Delayed,5,248.78,Completed,False,USD,1243.9,870.73,373.1700000000001,30.000000000000004,2025,February
ORD00074,2024-08-08 14:01:10.433047,Books,East,Small Business,Merchant,Minimalist,Medium,Delayed,7,189.79,Completed,False,USD,1328.53,929.9709999999999,398.5590000000001,30.000000000000004,2024,August
ORD00075,2024-07-31 14:01:10.433049,Home Decor,North,Consumer,Merchant,Minimalist,Large,Delivered,10,150.69,Completed,False,USD,1506.9,1054.83,452.07000000000016,30.00000000000001,2024,July
ORD00076,2025-06-18 14:01:10.433051,Home Decor,West,Small Business,FBA,Modern,Small,Delayed,9,74.6,Completed,True,USD,671.4,469.97999999999996,201.42000000000002,30.000000000000004,2025,June
ORD00078,2025-02-07 14:01:10.433056,Books,North,Corporate,Merchant,Minimalist,Medium,Delivered,6,53.95,Completed,True,USD,323.70000000000005,226.59,97.11000000000004,30.00000000000001,2025,February
ORD00080,2024-09-16 14:01:10.433061,Electronics,North,Corporate,Merchant,Classic,Large,Delivered,8,266.35,Completed,True,USD,2130.8,1491.56,639.2400000000002,30.00000000000001,2024,September
ORD00081,2024-11-10 14:01:10.433064,Electronics,West,Corporate,FBA,Modern,Medium,Delayed,8,58.34,Completed,False,USD,466.72,326.704,140.01600000000002,30.000000000000004,2024,November
ORD00082,2024-12-24 14:01:10.433066,Beauty,South,Corporate,Merchant,Modern,Small,Delivered,5,187.17,Completed,False,USD,935.8499999999999,655.0949999999999,280.755,30.000000000000004,2024,December
ORD00083,2024-07-08 14:01:10.433068,Electronics,West,Small Business,FBA,Modern,Small,In Transit,4,178.18,Completed,False,USD,712.72,498.904,213.81600000000003,30.000000000000004,2024,July
ORD00084,2025-05-02 14:01:10.433071,Beauty,South,Small Business,Merchant,Minimalist,Large,In Transit,6,259.63,Completed,False,USD,1557.78,1090.446,467.33400000000006,30.000000000000004,2025,May
ORD00085,2024-08-07 14:01:10.433073,Books,South,Corporate,Dropship,Minimalist,Small,In Transit,3,240.06,Completed,False,USD,720.1800000000001,504.12600000000003,216.05400000000003,30.0,2024,August
ORD00086,2025-01-12 14:01:10.433076,Beauty,South,Consumer,FBA,Minimalist,Small,Delivered,7,125.84,Completed,False,USD,880.88,616.616,264.264,30.0,2025,January
ORD00087,2024-11-17 14:01:10.433078,Home Decor,South,Small Business,FBA,Minimalist,Small,Delivered,6,80.8,Completed,False,USD,484.79999999999995,339.35999999999996,145.44,30.000000000000004,2024,November
ORD00088,2025-03-26 14:01:10.433081,Electronics,East,Small Business,Dropship,Minimalist,Medium,Delivered,8,212.73,Completed,False,USD,1701.84,1191.2879999999998,510.55200000000013,30.00000000000001,2025,March
ORD00089,2024-10-11 14:01:10.433083,Books,East,Small Business,Merchant,Modern,Large,Delayed,13,200.02,Completed,False,USD,2600.26,1820.182,780.0780000000002,30.000000000000004,2024,October
ORD00090,2024-12-20 14:01:10.433086,Books,South,Consumer,Dropship,Modern,Medium,Delivered,14,104.1,Completed,False,USD,1457.3999999999999,1020.1799999999998,437.22,30.000000000000004,2024,December
ORD00091,2025-04-27 14:01:10.433088,Home Decor,West,Corporate,Merchant,Classic,Medium,In Transit,4,264.36,Completed,False,USD,1057.44,740.208,317.2320000000001,30.000000000000004,2025,April
ORD00092,2025-01-24 14:01:10.433091,Electronics,East,Small Business,FBA,Modern,Medium,In Transit,10,152.54,Completed,False,USD,1525.3999999999999,1067.7799999999997,457.6200000000001,30.00000000000001,2025,January
ORD00093,2025-03-07 14:01:10.433093,Electronics,West,Small Business,FBA,Classic,Large,Delivered,14,214.58,Completed,False,USD,3004.1200000000003,2102.884,901.2360000000003,30.00000000000001,2025,March
ORD00094,2024-07-05 14:01:10.433096,Books,West,Consumer,Merchant,Modern,Large,Delayed,11,157.55,Completed,False,USD,1733.0500000000002,1213.135,519.9150000000002,30.00000000000001,2024,July
ORD00095,2025-01-17 14:01:10.433098,Books,West,Corporate,Merchant,Minimalist,Large,Delivered,4,278.04,Completed,False,USD,1112.16,778.5120000000001,333.648,30.0,2025,January
ORD00096,2025-04-21 14:01:10.433100,Home Decor,South,Small Business,FBA,Modern,Large,Delayed,10,111.6,Completed,False,USD,1116.0,781.1999999999999,334.80000000000007,30.000000000000004,2025,April
ORD00098,2024-11-10 14:01:10.433107,Electronics,South,Consumer,Dropship,Modern,Small,Delayed,9,223.46,Completed,False,USD,2011.14,1407.798,603.3420000000001,30.000000000000004,2024,November
ORD00099,2024-09-16 14:01:10.433111,Books,South,Consumer,FBA,Classic,Small,Delivered,6,78.94,Completed,False,USD,473.64,331.54799999999994,142.09200000000004,30.00000000000001,2024,September
ORD00100,2025-01-20 14:01:10.433115,Beauty,East,Small Business,Dropship,Classic,Small,In Transit,9,299.9,Completed,False,USD,2699.1,1889.37,809.73,30.000000000000004,2025,January
ORD00101,2024-10-21 14:01:10.433119,Beauty,South,Consumer,Dropship,Modern,Large,Delayed,14,248.26,Completed,False,USD,3475.64,2432.948,1042.692,30.0,2024,October
ORD00102,2025-02-08 14:01:10.433123,Home Decor,South,Small Business,FBA,Classic,Large,Delivered,9,132.44,Completed,False,USD,1191.96,834.372,357.5880000000001,30.000000000000004,2025,February
ORD00103,2025-06-01 14:01:10.433126,Books,North,Corporate,Merchant,Minimalist,Large,Delivered,12,184.56,Completed,False,USD,2214.7200000000003,1550.304,664.4160000000002,30.000000000000004,2025,June
ORD00104,2024-11-24 14:01:10.433130,Clothing,South,Consumer,Merchant,Modern,Medium,Delayed,10,188.65,Completed,True,USD,1886.5,1320.55,565.95,30.000000000000004,2024,November
ORD00105,2025-03-13 14:01:10.433134,Clothing,West,Consumer,FBA,Classic,Medium,In Transit,9,279.36,Completed,True,USD,2514.2400000000002,1759.968,754.2720000000002,30.000000000000004,2025,March
ORD00106,2025-01-21 14:01:10.433138,Clothing,South,Consumer,Dropship,Classic,Medium,Delayed,13,259.01,Completed,False,USD,3367.13,2356.991,1010.1390000000001,30.000000000000004,2025,January
ORD00107,2024-07-27 14:01:10.433141,Beauty,North,Consumer,Dropship,Classic,Medium,In Transit,13,273.51,Completed,False,USD,3555.63,2488.941,1066.6890000000003,30.00000000000001,2024,July
ORD00108,2025-02-25 14:01:10.433144,Clothing,West,Consumer,Merchant,Minimalist,Small,Delayed,6,92.07,Completed,False,USD,552.42,386.69399999999996,165.726,30.000000000000004,2025,February
ORD00109,2024-09-18 14:01:10.433146,Books,East,Small Business,Dropship,Classic,Large,Delayed,11,231.21,Completed,False,USD,2543.31,1780.3169999999998,762.9930000000002,30.000000000000004,2024,September
ORD00110,2024-07-23 14:01:10.433149,Electronics,East,Corporate,FBA,Classic,Large,In Transit,9,218.53,Completed,True,USD,1966.77,1376.7389999999998,590.0310000000002,30.00000000000001,2024,July
ORD00111,2024-07-12 14:01:10.433151,Home Decor,West,Consumer,FBA,Modern,Medium,Delayed,11,135.57,Completed,False,USD,1491.27,1043.889,447.3810000000001,30.000000000000004,2024,July
ORD00112,2024-09-12 14:01:10.433154,Electronics,West,Consumer,Merchant,Classic,Medium,Delayed,2,115.48,Completed,True,USD,230.96,161.672,69.28800000000001,30.000000000000004,2024,September
ORD00113,2025-06-07 14:01:10.433156,Home Decor,South,Corporate,Dropship,Modern,Small,In Transit,10,243.59,Completed,False,USD,2435.9,1705.1299999999999,730.7700000000002,30.00000000000001,2025,June
ORD00114,2025-03-11 14:01:10.433158,Electronics,East,Corporate,Dropship,Minimalist,Medium,In Transit,13,238.11,Completed,False,USD,3095.4300000000003,2166.801,928.6290000000004,30.00000000000001,2025,March
ORD00115,2025-03-06 14:01:10.433161,Electronics,South,Consumer,FBA,Classic,Large,Delivered,10,72.95,Completed,True,USD,729.5,510.65,218.85000000000002,30.000000000000004,2025,March
ORD00116,2025-03-22 14:01:10.433163,Clothing,East,Corporate,Merchant,Classic,Small,Delivered,1,131.53,Completed,False,USD,131.53,92.071,39.459,30.000000000000004,2025,March
ORD00117,2024-11-23 14:01:10.433165,Beauty,North,Small Business,Dropship,Minimalist,Small,In Transit,13,75.25,Completed,True,USD,978.25,684.775,293.475,30.000000000000004,2024,November
ORD00118,2024-08-01 14:01:10.433168,Home Decor,East,Small Business,FBA,Modern,Large,Delayed,9,33.91,Completed,False,USD,305.18999999999994,213.63299999999995,91.55699999999999,30.000000000000004,2024,August
ORD00119,2025-05-25 14:01:10.433170,Books,South,Small Business,FBA,Modern,Medium,In Transit,11,142.13,Completed,True,USD,1563.4299999999998,1094.4009999999998,469.029,30.000000000000004,2025,May
ORD00120,2024-12-23 14:01:10.433172,Home Decor,South,Consumer,Merchant,Minimalist,Medium,Delayed,7,93.33,Completed,False,USD,653.31,457.31699999999995,195.993,30.000000000000004,2024,December
ORD00121,2024-08-26 14:01:10.433175,Clothing,South,Corporate,Merchant,Minimalist,Small,Delayed,13,294.19,Completed,False,USD,3824.47,2677.129,1147.341,30.0,2024,August
