Order ID,Date,Category,Region,Customer Segment,Fulfilment,Style,Size,Courier Status,Qty,Unit Price,Status,B2B,Currency,Amount,Cost,Profit,Profit Margin %,Year,Month
ORD00122,2025-02-21 14:01:10.433177,Clothing,South,Consumer,Dropship,Minimalist,Small,Delivered,7,286.83,Completed,False,USD,2007.81,1405.4669999999999,602.3430000000001,30.000000000000004,2025,February
ORD00123,2024-07-01 14:01:10.433179,Home Decor,North,Corporate,Dropship,Minimalist,Large,Delayed,4,274.76,Completed,False,USD,1099.04,769.328,329.712,30.0,2024,July
ORD00124,2024-08-28 14:01:10.433182,Clothing,South,Corporate,FBA,Modern,Small,In Transit,3,207.24,Completed,False,USD,621.72,435.204,186.51600000000002,30.000000000000004,2024,August
ORD00125,2025-01-26 14:01:10.433184,Home Decor,South,Small Business,Dropship,Classic,Medium,In Transit,3,166.68,Completed,False,USD,500.04,350.028,150.012,30.0,2025,January
ORD00126,2025-04-11 14:01:10.433186,Beauty,West,Small Business,Merchant,Modern,Medium,Delivered,2,255.8,Completed,True,USD,511.6,358.12,153.48000000000002,30.000000000000004,2025,April
ORD00127,2024-06-30 14:01:10.433189,Home Decor,East,Consumer,Dropship,Modern,Small,In Transit,8,131.17,Completed,False,USD,1049.36,734.5519999999999,314.808,30.000000000000004,2024,June
ORD00128,2024-08-17 14:01:10.433191,Electronics,North,Small Business,FBA,Modern,Small,Delivered,9,143.51,Completed,True,USD,1291.59,904.1129999999998,387.4770000000001,30.00000000000001,2024,August
ORD00129,2025-02-08 14:01:10.433194,Electronics,West,Corporate,FBA,Modern,Large,Delayed,7,143.1,Completed,False,USD,1001.6999999999999,701.1899999999999,300.51,30.0,2025,February
ORD00131,2025-02-09 14:01:10.433199,Clothing,East,Consumer,FBA,Classic,Medium,In Transit,10,292.58,Completed,True,USD,2925.7999999999997,2048.0599999999995,877.7400000000002,30.00000000000001,2025,February
ORD00132,2024-07-19 14:01:10.433201,Electronics,North,Consumer,Merchant,Classic,Medium,Delayed,12,287.94,Completed,True,USD,3455.2799999999997,2418.6959999999995,1036.5840000000003,30.00000000000001,2024,July
ORD00133,2025-02-23 14:01:10.433203,Home Decor,West,Consumer,Merchant,Modern,Large,Delivered,3,40.64,Completed,False,USD,121.92,85.344,36.57600000000001,30.000000000000004,2025,February
ORD00134,2024-08-03 14:01:10.433206,Home Decor,North,Small Business,Dropship,Minimalist,Small,In Transit,6,116.27,Completed,False,USD,697.62,488.33399999999995,209.28600000000006,30.00000000000001,2024,August
ORD00135,2025-05-21 14:01:10.433208,Electronics,West,Corporate,Merchant,Modern,Large,Delayed,2,269.6,Completed,True,USD,539.2,377.44,161.76000000000005,30.000000000000004,2025,May
ORD00136,2025-04-26 14:01:10.433211,Home Decor,West,Corporate,FBA,Modern,Small,Delivered,7,280.46,Completed,False,USD,1963.2199999999998,1374.2539999999997,588.9660000000001,30.00000000000001,2025,April
ORD00137,2025-05-24 14:01:10.433213,Home Decor,East,Small Business,FBA,Minimalist,Small,Delivered,7,209.13,Completed,False,USD,1463.9099999999999,1024.7369999999999,439.173,30.000000000000004,2025,May
ORD00138,2024-07-01 14:01:10.433215,Electronics,East,Small Business,Merchant,Minimalist,Medium,Delayed,14,215.85,Completed,True,USD,3021.9,2115.33,906.5700000000002,30.000000000000004,2024,July
ORD00139,2025-06-05 14:01:10.433218,Beauty,West,Consumer,FBA,Classic,Medium,In Transit,10,130.47,Completed,False,USD,1304.7,913.29,391.4100000000001,30.000000000000004,2025,June
ORD00140,2024-07-31 14:01:10.433220,Books,West,Small Business,Merchant,Classic,Large,Delayed,9,50.23,Completed,True,USD,452.07,316.44899999999996,135.62100000000004,30.00000000000001,2024,July
ORD00141,2024-07-13 14:01:10.433222,Clothing,West,Consumer,Dropship,Classic,Large,In Transit,9,41.99,Completed,False,USD,377.91,264.537,113.37300000000005,30.00000000000001,2024,July
ORD00142,2024-08-23 14:01:10.433225,Home Decor,East,Consumer,FBA,Classic,Small,Delivered,12,134.97,Completed,False,USD,1619.6399999999999,1133.7479999999998,485.89200000000005,30.000000000000004,2024,August
ORD00143,2025-05-23 14:01:10.433227,Beauty,East,Consumer,Merchant,Minimalist,Large,In Transit,6,23.22,Completed,True,USD,139.32,97.52399999999999,41.79600000000001,30.000000000000004,2025,May
ORD00144,2025-06-08 14:01:10.433230,Clothing,East,Consumer,Merchant,Modern,Medium,Delivered,13,56.35,Completed,True,USD,732.5500000000001,512.785,219.7650000000001,30.00000000000001,2025,June
ORD00145,2025-02-23 14:01:10.433232,Electronics,North,Corporate,Merchant,Modern,Small,Delayed,6,85.38,Completed,False,USD,512.28,358.59599999999995,153.68400000000003,30.000000000000004,2025,February
ORD00146,2024-08-19 14:01:10.433234,Beauty,West,Small Business,Merchant,Minimalist,Large,Delivered,12,277.05,Completed,True,USD,3324.6000000000004,2327.2200000000003,997.3800000000001,30.0,2024,August
ORD00147,2024-12-29 14:01:10.433237,Clothing,West,Small Business,FBA,Classic,Small,Delayed,11,69.06,Completed,False,USD,759.6600000000001,531.7620000000001,227.89800000000002,30.0,2024,December
ORD00148,2024-11-16 14:01:10.433239,Electronics,East,Consumer,FBA,Modern,Medium,In Transit,1,32.59,Completed,False,USD,32.59,22.813000000000002,9.777000000000001,30.0,2024,November
ORD00149,2025-01-04 14:01:10.433242,Beauty,West,Corporate,FBA,Minimalist,Medium,In Transit,7,142.81,Completed,False,USD,999.6700000000001,699.769,299.90100000000007,30.000000000000004,2025,January
ORD00150,2024-08-16 14:01:10.433245,Electronics,South,Consumer,Merchant,Classic,Large,In Transit,14,273.96,Completed,False,USD,3835.4399999999996,2684.8079999999995,1150.632,30.000000000000004,2024,August
ORD00151,2024-10-21 14:01:10.433247,Books,South,Consumer,Dropship,Classic,Large,Delayed,12,34.21,Completed,False,USD,410.52,287.364,123.156,30.000000000000004,2024,October
ORD00152,2024-10-29 14:01:10.433250,Beauty,North,Consumer,FBA,Modern,Small,In Transit,1,175.57,Completed,False,USD,175.57,122.89899999999999,52.67100000000001,30.000000000000004,2024,October
ORD00153,2025-01-29 14:01:10.433252,Home Decor,North,Consumer,Dropship,Minimalist,Large,Delayed,3,291.32,Completed,False,USD,873.96,611.7719999999999,262.1880000000001,30.00000000000001,2025,January
ORD00154,2025-02-05 14:01:10.433254,Home Decor,West,Corporate,Dropship,Classic,Small,Delayed,1,22.02,Completed,False,USD,22.02,15.413999999999998,6.606000000000002,30.00000000000001,2025,February
ORD00155,2025-02-18 14:01:10.433257,Books,East,Corporate,Merchant,Classic,Small,Delayed,1,239.66,Completed,False,USD,239.66,167.762,71.898,30.0,2025,February
ORD00156,2024-07-05 14:01:10.433259,Home Decor,South,Corporate,Dropship,Modern,Small,Delivered,14,139.18,Completed,False,USD,1948.52,1363.964,584.556,30.000000000000004,2024,July
ORD00157,2024-10-01 14:01:10.433262,Books,North,Corporate,Dropship,Classic,Large,Delivered,8,232.87,Completed,False,USD,1862.96,1304.072,558.8880000000001,30.00000000000001,2024,October
ORD00158,2025-04-24 14:01:10.433264,Beauty,North,Small Business,Merchant,Classic,Medium,In Transit,14,87.54,Completed,False,USD,1225.5600000000002,857.892,367.6680000000001,30.000000000000004,2025,April
ORD00160,2024-10-01 14:01:10.433269,Home Decor,West,Consumer,Merchant,Classic,Medium,In Transit,4,245.45,Completed,True,USD,981.8,687.2599999999999,294.5400000000001,30.00000000000001,2024,October
ORD00161,2024-11-02 14:01:10.433272,Clothing,East,Corporate,Merchant,Modern,Large,Delivered,2,90.95,Completed,False,USD,181.9,127.33,54.57000000000001,30.000000000000004,2024,November
ORD00162,2025-04-10 14:01:10.433274,Books,West,Consumer,Merchant,Modern,Large,Delivered,5,258.85,Completed,True,USD,1294.25,905.9749999999999,388.2750000000001,30.000000000000004,2025,April
ORD00163,2025-04-05 14:01:10.433276,Electronics,East,Corporate,Dropship,Modern,Medium,Delayed,9,37.32,Completed,False,USD,335.88,235.11599999999999,100.76400000000001,30.000000000000004,2025,April
ORD00164,2025-04-15 14:01:10.433279,Beauty,South,Consumer,Dropship,Modern,Small,Delivered,12,243.07,Completed,True,USD,2916.84,2041.788,875.0520000000001,30.000000000000004,2025,April
ORD00166,2025-01-16 14:01:10.433284,Home Decor,South,Consumer,Dropship,Modern,Small,Delivered,9,78.92,Completed,True,USD,710.28,497.19599999999997,213.084,30.0,2025,January
ORD00167,2025-03-10 14:01:10.433286,Beauty,South,Small Business,Dropship,Modern,Small,Delivered,5,133.67,Completed,True,USD,668.3499999999999,467.8449999999999,200.505,30.000000000000004,2025,March
ORD00168,2025-06-18 14:01:10.433289,Clothing,North,Corporate,Merchant,Minimalist,Medium,In Transit,6,177.76,Completed,False,USD,1066.56,746.5919999999999,319.9680000000001,30.00000000000001,2025,June
ORD00170,2024-07-03 14:01:10.433293,Home Decor,North,Consumer,FBA,Classic,Medium,Delayed,10,214.09,Completed,False,USD,2140.9,1498.6299999999999,642.2700000000002,30.00000000000001,2024,July
ORD00171,2024-12-26 14:01:10.433296,Books,West,Corporate,Merchant,Modern,Medium,Delivered,6,180.03,Completed,True,USD,1080.18,756.126,324.0540000000001,30.000000000000004,2024,December
ORD00172,2025-01-28 14:01:10.433298,Clothing,East,Consumer,FBA,Classic,Small,Delivered,6,32.78,Completed,True,USD,196.68,137.676,59.00400000000002,30.00000000000001,2025,January
ORD00174,2024-10-28 14:01:10.433303,Clothing,South,Corporate,FBA,Classic,Small,Delayed,14,111.58,Completed,False,USD,1562.12,1093.484,468.63599999999997,30.0,2024,October
ORD00175,2025-06-12 14:01:10.433306,Books,North,Consumer,FBA,Modern,Medium,Delivered,13,215.63,Completed,False,USD,2803.19,1962.233,840.9570000000001,30.000000000000004,2025,June
ORD00176,2024-07-13 14:01:10.433308,Books,West,Consumer,Dropship,Modern,Medium,Delivered,7,137.44,Completed,False,USD,962.0799999999999,673.4559999999999,288.624,30.000000000000004,2024,July
ORD00177,2025-06-05 14:01:10.433311,Electronics,North,Corporate,Merchant,Minimalist,Small,Delayed,1,232.78,Completed,False,USD,232.78,162.946,69.834,30.0,2025,June
ORD00178,2025-02-09 14:01:10.433313,Clothing,East,Small Business,Dropship,Classic,Medium,Delivered,10,104.74,Completed,False,USD,1047.3999999999999,733.1799999999998,314.22,30.000000000000004,2025,February
ORD00179,2025-01-30 14:01:10.433315,Books,East,Consumer,FBA,Modern,Small,Delayed,6,21.06,Completed,False,USD,126.35999999999999,88.45199999999998,37.908,30.000000000000004,2025,January
ORD00180,2024-12-08 14:01:10.433318,Home Decor,East,Corporate,FBA,Classic,Medium,Delivered,4,281.46,Completed,True,USD,1125.84,788.0879999999999,337.75200000000007,30.00000000000001,2024,December
ORD00181,2024-10-21 14:01:10.433322,Clothing,South,Small Business,FBA,Minimalist,Medium,Delayed,14,122.98,Completed,False,USD,1721.72,1205.204,516.5160000000001,30.000000000000004,2024,October
ORD00183,2024-08-15 14:01:10.433331,Electronics,South,Consumer,FBA,Classic,Large,Delayed,3,240.57,Completed,False,USD,721.71,505.197,216.51300000000003,30.000000000000004,2024,August
ORD00184,2025-04-19 14:01:10.433334,Beauty,South,Small Business,Dropship,Classic,Large,Delayed,8,27.03,Completed,False,USD,216.24,151.368,64.87200000000001,30.000000000000004,2025,April
ORD00185,2024-10-26 14:01:10.433338,Clothing,South,Consumer,Dropship,Modern,Small,In Transit,10,189.27,Completed,False,USD,1892.7,1324.8899999999999,567.8100000000002,30.00000000000001,2024,October
ORD00187,2024-10-30 14:01:10.433346,Electronics,East,Consumer,Merchant,Minimalist,Large,Delayed,14,48.39,Completed,True,USD,677.46,474.222,203.23800000000006,30.000000000000004,2024,October
ORD00189,2024-07-03 14:01:10.433354,Electronics,East,Consumer,FBA,Modern,Small,Delayed,8,79.18,Completed,False,USD,633.44,443.408,190.03200000000004,30.000000000000004,2024,July
ORD00190,2025-03-28 14:01:10.433358,Clothing,West,Small Business,Dropship,Modern,Small,In Transit,7,210.09,Completed,False,USD,1470.63,1029.441,441.1890000000001,30.000000000000004,2025,March
ORD00191,2025-01-28 14:01:10.433363,Beauty,East,Corporate,Dropship,Modern,Medium,Delayed,10,175.44,Completed,False,USD,1754.4,1228.08,526.3200000000002,30.00000000000001,2025,January
ORD00192,2025-05-12 14:01:10.433366,Electronics,North,Small Business,FBA,Classic,Small,Delayed,2,204.47,Completed,False,USD,408.94,286.258,122.68200000000002,30.000000000000004,2025,May
ORD00193,2024-12-29 14:01:10.433368,Electronics,East,Consumer,FBA,Classic,Small,Delivered,7,77.37,Completed,False,USD,541.59,379.113,162.47700000000003,30.000000000000004,2024,December
ORD00194,2024-10-12 14:01:10.433370,Home Decor,South,Corporate,Dropship,Classic,Medium,Delivered,4,213.89,Completed,False,USD,855.56,598.8919999999999,256.668,30.000000000000004,2024,October
ORD00195,2024-07-22 14:01:10.433373,Home Decor,South,Consumer,Merchant,Classic,Medium,Delivered,3,203.23,Completed,False,USD,609.6899999999999,426.78299999999996,182.90699999999998,30.0,2024,July
ORD00196,2024-11-22 14:01:10.433375,Electronics,South,Consumer,FBA,Modern,Medium,Delayed,10,227.55,Completed,False,USD,2275.5,1592.85,682.6500000000001,30.000000000000004,2024,November
ORD00197,2024-12-08 14:01:10.433378,Beauty,West,Corporate,Merchant,Minimalist,Medium,Delayed,2,125.44,Completed,False,USD,250.88,175.61599999999999,75.26400000000001,30.000000000000004,2024,December
ORD00198,2025-01-23 14:01:10.433380,Books,South,Consumer,FBA,Modern,Large,Delivered,12,108.19,Completed,True,USD,1298.28,908.7959999999999,389.48400000000004,30.000000000000004,2025,January
ORD00199,2025-04-04 14:01:10.433383,Home Decor,North,Corporate,Merchant,Modern,Small,In Transit,10,276.83,Completed,False,USD,2768.2999999999997,1937.8099999999997,830.49,30.000000000000004,2025,April
ORD00200,2025-02-21 14:01:10.433385,Electronics,North,Small Business,Merchant,Modern,Large,Delivered,12,238.06,Completed,False,USD,2856.7200000000003,1999.704,857.0160000000003,30.00000000000001,2025,February
ORD00201,2025-05-12 14:01:10.433387,Home Decor,North,Corporate,FBA,Classic,Small,Delayed,10,148.22,Completed,False,USD,1482.2,1037.54,444.6600000000001,30.000000000000004,2025,May
ORD00202,2024-07-30 14:01:10.433390,Beauty,East,Corporate,FBA,Classic,Small,Delayed,1,222.69,Completed,False,USD,222.69,155.88299999999998,66.80700000000002,30.00000000000001,2024,July
ORD00203,2025-02-26 14:01:10.433393,Books,West,Small Business,FBA,Classic,Small,In Transit,11,190.35,Completed,False,USD,2093.85,1465.695,628.155,30.0,2025,February
ORD00204,2025-06-05 14:01:10.433395,Home Decor,East,Consumer,FBA,Modern,Medium,In Transit,5,269.75,Completed,False,USD,1348.75,944.1249999999999,404.6250000000001,30.00000000000001,2025,June
ORD00205,2024-12-04 14:01:10.433397,Electronics,North,Small Business,Merchant,Modern,Large,Delivered,2,170.16,Completed,False,USD,340.32,238.224,102.096,30.000000000000004,2024,December
ORD00206,2024-10-22 14:01:10.433399,Electronics,South,Consumer,Merchant,Modern,Large,Delayed,3,85.34,Completed,False,USD,256.02,179.21399999999997,76.80600000000001,30.000000000000004,2024,October
ORD00207,2025-02-02 14:01:10.433402,Books,West,Corporate,FBA,Minimalist,Small,In Transit,2,251.91,Completed,False,USD,503.82,352.674,151.14600000000002,30.000000000000004,2025,February
ORD00208,2025-06-23 14:01:10.433404,Electronics,North,Small Business,Dropship,Classic,Large,Delayed,13,96.53,Completed,False,USD,1254.89,878.423,376.4670000000001,30.000000000000004,2025,June
ORD00209,2024-07-09 14:01:10.433407,Clothing,West,Small Business,FBA,Modern,Small,Delivered,4,28.66,Completed,False,USD,114.64,80.24799999999999,34.39200000000001,30.00000000000001,2024,July
ORD00210,2024-11-27 14:01:10.433409,Books,North,Small Business,Merchant,Modern,Medium,In Transit,14,268.34,Completed,False,USD,3756.7599999999998,2629.7319999999995,1127.0280000000002,30.00000000000001,2024,November
ORD00211,2025-04-30 14:01:10.433412,Home Decor,East,Small Business,Dropship,Classic,Small,Delivered,10,182.95,Completed,True,USD,1829.5,1280.6499999999999,548.8500000000001,30.00000000000001,2025,April
ORD00212,2024-11-13 14:01:10.433415,Home Decor,West,Consumer,Merchant,Classic,Large,In Transit,5,34.11,Completed,True,USD,170.55,119.385,51.165000000000006,30.000000000000004,2024,November
ORD00213,2024-11-20 14:01:10.433419,Electronics,South,Consumer,Dropship,Minimalist,Large,Delayed,11,76.46,Completed,False,USD,841.06,588.742,252.31799999999998,30.0,2024,November
ORD00214,2024-08-16 14:01:10.433423,Books,East,Consumer,Merchant,Classic,Medium,Delayed,8,190.33,Completed,False,USD,1522.64,1065.848,456.79200000000014,30.00000000000001,2024,August
ORD00215,2025-01-21 14:01:10.433428,Clothing,South,Small Business,FBA,Classic,Large,Delivered,13,26.66,Completed,False,USD,346.58,242.60599999999997,103.97400000000002,30.000000000000004,2025,January
ORD00216,2025-04-03 14:01:10.433432,Home Decor,West,Consumer,FBA,Modern,Medium,Delivered,14,55.1,Completed,False,USD,771.4,539.9799999999999,231.42000000000007,30.00000000000001,2025,April
ORD00217,2024-08-22 14:01:10.433436,Home Decor,North,Corporate,Dropship,Classic,Medium,Delayed,1,257.67,Completed,False,USD,257.67,180.369,77.30100000000002,30.000000000000004,2024,August
ORD00218,2025-01-05 14:01:10.433438,Books,West,Consumer,FBA,Classic,Medium,Delayed,13,252.64,Completed,False,USD,3284.3199999999997,2299.0239999999994,985.2960000000003,30.00000000000001,2025,January
ORD00219,2024-12-01 14:01:10.433441,Home Decor,North,Corporate,Merchant,Minimalist,Medium,Delivered,10,58.46,Completed,False,USD,584.6,409.21999999999997,175.38000000000005,30.00000000000001,2024,December
ORD00220,2025-06-10 14:01:10.433443,Clothing,North,Consumer,Dropship,Modern,Large,Delayed,14,277.26,Completed,False,USD,3881.64,2717.1479999999997,1164.4920000000002,30.000000000000004,2025,June
ORD00221,2024-10-10 14:01:10.433445,Books,North,Corporate,Dropship,Modern,Medium,Delayed,4,95.97,Completed,False,USD,383.88,268.716,115.16399999999999,30.0,2024,October
ORD00222,2024-12-03 14:01:10.433448,Books,North,Small Business,FBA,Minimalist,Medium,Delivered,3,52.69,Completed,False,USD,158.07,110.64899999999999,47.42100000000001,30.000000000000004,2024,December
ORD00223,2025-01-06 14:01:10.433450,Electronics,West,Consumer,Merchant,Classic,Small,Delayed,14,147.7,Completed,False,USD,2067.7999999999997,1447.4599999999998,620.3399999999999,30.0,2025,January
ORD00225,2025-03-18 14:01:10.433455,Clothing,South,Small Business,Merchant,Minimalist,Medium,In Transit,6,61.6,Completed,False,USD,369.6,258.72,110.88,30.0,2025,March
ORD00226,2025-02-19 14:01:10.433457,Books,East,Small Business,Dropship,Minimalist,Medium,In Transit,1,248.65,Completed,False,USD,248.65,174.055,74.595,30.0,2025,February
ORD00227,2025-05-20 14:01:10.433460,Home Decor,North,Consumer,FBA,Classic,Large,In Transit,14,212.29,Completed,False,USD,2972.06,2080.442,891.6179999999999,30.0,2025,May
ORD00228,2025-04-15 14:01:10.433462,Books,South,Small Business,FBA,Classic,Medium,Delivered,10,259.12,Completed,True,USD,2591.2,1813.8399999999997,777.3600000000001,30.000000000000004,2025,April
ORD00229,2024-12-02 14:01:10.433464,Books,North,Consumer,FBA,Minimalist,Large,Delayed,13,132.54,Completed,False,USD,1723.02,1206.1139999999998,516.9060000000002,30.00000000000001,2024,December
ORD00230,2025-02-03 14:01:10.433466,Books,East,Corporate,FBA,Minimalist,Small,Delivered,5,290.7,Completed,False,USD,1453.5,1017.4499999999999,436.05000000000007,30.000000000000004,2025,February
ORD00231,2024-08-23 14:01:10.433469,Electronics,West,Small Business,Merchant,Modern,Large,Delayed,14,226.93,Completed,False,USD,3177.02,2223.9139999999998,953.1060000000002,30.000000000000004,2024,August
ORD00233,2025-03-24 14:01:10.433474,Home Decor,East,Corporate,FBA,Minimalist,Medium,In Transit,2,156.53,Completed,False,USD,313.06,219.142,93.918,30.000000000000004,2025,March
ORD00234,2025-03-17 14:01:10.433477,Clothing,North,Small Business,FBA,Classic,Large,Delivered,12,44.85,Completed,False,USD,538.2,376.74,161.46000000000004,30.000000000000004,2025,March
ORD00235,2024-10-18 14:01:10.433479,Clothing,East,Small Business,Dropship,Modern,Small,Delayed,12,97.77,Completed,False,USD,1173.24,821.2679999999999,351.9720000000001,30.00000000000001,2024,October
ORD00236,2024-10-30 14:01:10.433482,Books,East,Consumer,Dropship,Classic,Medium,Delivered,7,109.4,Completed,False,USD,765.8000000000001,536.0600000000001,229.74,30.0,2024,October
ORD00237,2025-01-12 14:01:10.433484,Beauty,South,Consumer,FBA,Modern,Small,In Transit,7,206.41,Completed,True,USD,1444.87,1011.4089999999999,433.461,30.000000000000004,2025,January
ORD00238,2025-04-12 14:01:10.433486,Beauty,East,Consumer,FBA,Modern,Medium,Delayed,4,190.41,Completed,True,USD,761.64,533.1479999999999,228.49200000000008,30.00000000000001,2025,April
ORD00239,2024-08-11 14:01:10.433489,Home Decor,South,Consumer,Dropship,Modern,Medium,Delayed,11,188.65,Completed,True,USD,2075.15,1452.605,622.5450000000001,30.000000000000004,2024,August
ORD00240,2025-02-17 14:01:10.433491,Books,East,Consumer,Merchant,Minimalist,Small,In Transit,1,206.32,Completed,False,USD,206.32,144.42399999999998,61.896000000000015,30.00000000000001,2025,February
ORD00241,2025-05-21 14:01:10.433494,Books,South,Consumer,FBA,Minimalist,Small,Delivered,2,115.52,Completed,False,USD,231.04,161.72799999999998,69.31200000000001,30.000000000000004,2025,May
ORD00242,2024-10-21 14:01:10.433496,Clothing,East,Corporate,Merchant,Modern,Small,Delivered,2,80.04,Completed,False,USD,160.08,112.056,48.024000000000015,30.000000000000004,2024,October
ORD00243,2025-01-31 14:01:10.433498,Home Decor,East,Corporate,FBA,Minimalist,Large,Delayed,7,108.61,Completed,True,USD,760.27,532.189,228.08100000000002,30.000000000000004,2025,January
ORD00244,2025-03-12 14:01:10.433501,Books,South,Corporate,Merchant,Modern,Large,Delayed,3,250.72,Completed,False,USD,752.16,526.512,225.64800000000002,30.000000000000004,2025,March
ORD00245,2024-11-29 14:01:10.433503,Beauty,East,Small Business,FBA,Classic,Medium,Delayed,10,289.72,Completed,False,USD,2897.2000000000003,2028.04,869.1600000000003,30.00000000000001,2024,November
ORD00246,2024-07-30 14:01:10.433505,Books,North,Corporate,Dropship,Modern,Large,Delivered,14,256.97,Completed,False,USD,3597.5800000000004,2518.306,1079.2740000000003,30.000000000000004,2024,July
ORD00247,2024-10-04 14:01:10.433508,Books,West,Corporate,Dropship,Minimalist,Small,Delayed,14,267.22,Completed,True,USD,3741.0800000000004,2618.7560000000003,1122.324,30.0,2024,October
ORD00248,2024-08-19 14:01:10.433510,Home Decor,West,Consumer,FBA,Minimalist,Medium,Delivered,7,271.29,Completed,False,USD,1899.0300000000002,1329.3210000000001,569.7090000000001,30.0,2024,August
ORD00249,2025-04-01 14:01:10.433512,Beauty,North,Small Business,FBA,Minimalist,Large,Delayed,7,89.25,Completed,False,USD,624.75,437.325,187.425,30.000000000000004,2025,April
