Order ID,Date,Category,Region,Customer Segment,Fulfilment,Style,Size,Courier Status,Qty,Unit Price,Status,B2B,Currency,Amount,Cost,Profit,Profit Margin %,Year,Month
ORD00250,2024-09-13 14:01:10.433515,Electronics,South,Small Business,FBA,Classic,Large,Delayed,5,104.5,Completed,False,USD,522.5,365.75,156.75,30.0,2024,September
ORD00251,2025-02-10 14:01:10.433517,Beauty,South,Corporate,Dropship,Modern,Small,Delayed,6,172.64,Completed,False,USD,1035.84,725.0879999999999,310.75200000000007,30.00000000000001,2025,February
ORD00252,2024-08-27 14:01:10.433520,Clothing,North,Consumer,FBA,Classic,Large,Delivered,2,216.1,Completed,False,USD,432.2,302.53999999999996,129.66000000000003,30.000000000000004,2024,August
ORD00253,2024-08-04 14:01:10.433522,Clothing,East,Corporate,Dropship,Modern,Small,In Transit,1,114.8,Completed,False,USD,114.8,80.36,34.44,30.0,2024,August
ORD00254,2025-02-19 14:01:10.433524,Books,North,Consumer,Merchant,Modern,Medium,Delivered,13,36.72,Completed,False,USD,477.36,334.152,143.20800000000003,30.000000000000004,2025,February
ORD00255,2025-06-21 14:01:10.433527,Electronics,West,Small Business,Merchant,Modern,Small,Delayed,13,275.16,Completed,True,USD,3577.0800000000004,2503.956,1073.1240000000003,30.000000000000004,2025,June
ORD00256,2025-03-21 14:01:10.433529,Electronics,West,Corporate,Dropship,Classic,Small,Delivered,12,55.34,Completed,False,USD,664.08,464.856,199.22400000000005,30.000000000000004,2025,March
ORD00257,2024-09-27 14:01:10.433532,Clothing,West,Corporate,FBA,Classic,Small,In Transit,7,28.76,Completed,False,USD,201.32000000000002,140.924,60.396000000000015,30.000000000000004,2024,September
ORD00258,2025-03-15 14:01:10.433534,Home Decor,West,Small Business,FBA,Classic,Medium,In Transit,8,251.08,Completed,False,USD,2008.64,1406.048,602.5920000000001,30.000000000000004,2025,March
ORD00259,2024-10-18 14:01:10.433537,Books,South,Small Business,Dropship,Classic,Medium,Delivered,14,48.95,Completed,False,USD,685.3000000000001,479.71000000000004,205.59000000000003,30.0,2024,October
ORD00260,2025-03-01 14:01:10.433539,Electronics,South,Small Business,Merchant,Minimalist,Large,Delivered,5,208.79,Completed,False,USD,1043.95,730.765,313.18500000000006,30.000000000000004,2025,March
ORD00261,2025-03-22 14:01:10.433541,Home Decor,East,Consumer,Merchant,Modern,Large,In Transit,5,175.82,Completed,False,USD,879.0999999999999,615.3699999999999,263.73,30.000000000000004,2025,March
ORD00262,2025-03-26 14:01:10.433543,Electronics,North,Corporate,Merchant,Minimalist,Medium,Delivered,5,119.92,Completed,False,USD,599.6,419.71999999999997,179.88000000000005,30.00000000000001,2025,March
ORD00263,2024-12-23 14:01:10.433546,Beauty,South,Small Business,Dropship,Modern,Medium,In Transit,4,291.52,Completed,False,USD,1166.08,816.2559999999999,349.82400000000007,30.00000000000001,2024,December
ORD00264,2024-07-30 14:01:10.433548,Clothing,North,Corporate,Dropship,Classic,Small,In Transit,3,32.34,Completed,False,USD,97.02000000000001,67.914,29.10600000000001,30.000000000000004,2024,July
ORD00266,2025-03-13 14:01:10.433553,Electronics,East,Small Business,FBA,Classic,Small,Delivered,8,70.03,Completed,True,USD,560.24,392.168,168.072,30.0,2025,March
ORD00267,2025-06-12 14:01:10.433555,Books,South,Corporate,Dropship,Minimalist,Large,Delivered,5,81.03,Completed,False,USD,405.15,283.60499999999996,121.54500000000002,30.000000000000004,2025,June
ORD00268,2025-04-13 14:01:10.433558,Clothing,South,Consumer,Dropship,Minimalist,Medium,Delivered,5,41.09,Completed,False,USD,205.45000000000002,143.815,61.63500000000002,30.000000000000004,2025,April
ORD00269,2025-03-10 14:01:10.433560,Electronics,East,Corporate,FBA,Classic,Small,Delayed,2,126.74,Completed,True,USD,253.48,177.43599999999998,76.04400000000001,30.000000000000004,2025,March
ORD00270,2024-12-25 14:01:10.433563,Books,East,Small Business,Merchant,Modern,Large,In Transit,11,43.88,Completed,True,USD,482.68,337.876,144.80400000000003,30.000000000000004,2024,December
ORD00271,2025-06-25 14:01:10.433565,Beauty,West,Consumer,Dropship,Modern,Small,Delivered,6,195.94,Completed,True,USD,1175.6399999999999,822.9479999999999,352.692,30.000000000000004,2025,June
ORD00272,2024-11-25 14:01:10.433568,Books,East,Small Business,Dropship,Modern,Small,Delivered,9,48.91,Completed,False,USD,440.18999999999994,308.1329999999999,132.05700000000002,30.00000000000001,2024,November
ORD00273,2025-05-08 14:01:10.433570,Electronics,North,Consumer,Dropship,Modern,Small,In Transit,3,159.48,Completed,False,USD,478.43999999999994,334.90799999999996,143.53199999999998,30.0,2025,May
ORD00274,2024-07-10 14:01:10.433572,Home Decor,East,Consumer,Merchant,Modern,Small,Delayed,7,86.12,Completed,True,USD,602.84,421.988,180.85200000000003,30.000000000000004,2024,July
ORD00275,2024-11-11 14:01:10.433575,Books,North,Corporate,FBA,Classic,Large,Delivered,8,189.26,Completed,False,USD,1514.08,1059.856,454.22399999999993,30.0,2024,November
ORD00276,2024-10-21 14:01:10.433577,Beauty,West,Corporate,Merchant,Minimalist,Large,Delivered,8,218.2,Completed,False,USD,1745.6,1221.9199999999998,523.6800000000001,30.000000000000004,2024,October
ORD00277,2025-02-12 14:01:10.433579,Electronics,West,Consumer,Dropship,Modern,Large,In Transit,5,253.28,Completed,False,USD,1266.4,886.48,379.9200000000001,30.000000000000004,2025,February
ORD00278,2025-03-13 14:01:10.433582,Electronics,West,Small Business,Dropship,Minimalist,Small,Delivered,10,291.19,Completed,False,USD,2911.9,2038.33,873.5700000000002,30.000000000000004,2025,March
ORD00279,2024-06-28 14:01:10.433584,Books,East,Consumer,FBA,Classic,Small,Delivered,2,32.36,Completed,False,USD,64.72,45.303999999999995,19.416000000000004,30.000000000000004,2024,June
ORD00280,2025-04-07 14:01:10.433586,Home Decor,South,Small Business,Dropship,Modern,Medium,Delayed,7,250.62,Completed,False,USD,1754.3400000000001,1228.038,526.3020000000001,30.000000000000004,2025,April
ORD00281,2025-02-15 14:01:10.433589,Electronics,East,Consumer,Merchant,Classic,Large,Delayed,9,234.41,Completed,False,USD,2109.69,1476.783,632.9070000000002,30.000000000000004,2025,February
ORD00282,2024-10-29 14:01:10.433591,Books,South,Corporate,FBA,Modern,Small,Delayed,2,146.17,Completed,False,USD,292.34,204.63799999999998,87.702,30.000000000000004,2024,October
ORD00283,2025-06-20 14:01:10.433594,Home Decor,South,Corporate,Dropship,Classic,Small,Delivered,1,299.56,Completed,True,USD,299.56,209.69199999999998,89.86800000000002,30.00000000000001,2025,June
ORD00285,2024-09-19 14:01:10.433598,Clothing,East,Corporate,Dropship,Minimalist,Large,In Transit,5,245.19,Completed,False,USD,1225.95,858.165,367.7850000000001,30.000000000000004,2024,September
ORD00286,2025-03-15 14:01:10.433601,Beauty,South,Small Business,Merchant,Modern,Large,Delayed,13,83.83,Completed,True,USD,1089.79,762.853,326.937,30.000000000000004,2025,March
ORD00287,2024-07-23 14:01:10.433603,Beauty,West,Consumer,Dropship,Minimalist,Medium,Delayed,2,277.92,Completed,False,USD,555.84,389.088,166.752,30.0,2024,July
ORD00288,2025-02-28 14:01:10.433606,Books,West,Consumer,FBA,Modern,Medium,Delayed,13,99.55,Completed,True,USD,1294.1499999999999,905.9049999999999,388.245,30.000000000000004,2025,February
ORD00289,2025-03-03 14:01:10.433608,Home Decor,East,Corporate,Merchant,Minimalist,Small,Delayed,12,25.4,Completed,False,USD,304.79999999999995,213.35999999999996,91.44,30.000000000000004,2025,March
ORD00290,2025-02-23 14:01:10.433610,Clothing,East,Small Business,FBA,Modern,Small,In Transit,10,48.23,Completed,False,USD,482.29999999999995,337.60999999999996,144.69,30.000000000000004,2025,February
ORD00292,2025-02-02 14:01:10.433615,Beauty,South,Small Business,Merchant,Classic,Small,Delayed,9,76.85,Completed,False,USD,691.65,484.155,207.495,30.0,2025,February
ORD00293,2024-09-15 14:01:10.433617,Electronics,West,Corporate,FBA,Minimalist,Large,In Transit,4,132.31,Completed,False,USD,529.24,370.46799999999996,158.77200000000005,30.00000000000001,2024,September
ORD00294,2024-12-18 14:01:10.433620,Electronics,North,Corporate,FBA,Modern,Medium,In Transit,14,92.17,Completed,False,USD,1290.38,903.266,387.11400000000015,30.00000000000001,2024,December
ORD00295,2024-12-02 14:01:10.433622,Books,North,Small Business,Merchant,Modern,Medium,Delayed,2,236.37,Completed,False,USD,472.74,330.918,141.822,30.0,2024,December
ORD00298,2025-02-18 14:01:10.433630,Clothing,North,Corporate,Merchant,Modern,Medium,In Transit,1,260.82,Completed,False,USD,260.82,182.57399999999998,78.24600000000001,30.000000000000004,2025,February
ORD00299,2025-03-23 14:01:10.433632,Clothing,West,Consumer,Dropship,Modern,Large,Delivered,9,207.64,Completed,False,USD,1868.7599999999998,1308.1319999999998,560.6279999999999,30.0,2025,March
ORD00300,2025-04-01 14:01:10.433634,Electronics,West,Consumer,Merchant,Minimalist,Small,Delayed,7,251.54,Completed,False,USD,1760.78,1232.5459999999998,528.2340000000002,30.00000000000001,2025,April
ORD00301,2024-09-09 14:01:10.433637,Clothing,South,Corporate,Dropship,Modern,Large,Delivered,8,249.49,Completed,True,USD,1995.92,1397.144,598.7760000000001,30.000000000000004,2024,September
ORD00302,2025-03-27 14:01:10.433639,Beauty,West,Small Business,FBA,Minimalist,Small,In Transit,14,224.39,Completed,False,USD,3141.46,2199.022,942.4380000000001,30.000000000000004,2025,March
ORD00303,2024-12-14 14:01:10.433641,Beauty,East,Small Business,FBA,Minimalist,Small,Delayed,4,92.95,Completed,True,USD,371.8,260.26,111.54000000000002,30.000000000000004,2024,December
ORD00305,2024-09-15 14:01:10.433648,Books,West,Consumer,FBA,Minimalist,Small,Delayed,8,141.56,Completed,True,USD,1132.48,792.736,339.744,30.000000000000004,2024,September
ORD00306,2024-12-27 14:01:10.433653,Books,East,Corporate,Dropship,Classic,Large,In Transit,13,260.11,Completed,False,USD,3381.4300000000003,2367.001,1014.4290000000001,30.0,2024,December
ORD00307,2025-03-31 14:01:10.433657,Electronics,South,Consumer,Dropship,Modern,Large,Delivered,8,151.08,Completed,False,USD,1208.64,846.048,362.5920000000001,30.000000000000004,2025,March
ORD00309,2025-05-03 14:01:10.433665,Home Decor,North,Corporate,Merchant,Classic,Small,Delivered,2,100.74,Completed,False,USD,201.48,141.03599999999997,60.44400000000002,30.00000000000001,2025,May
ORD00310,2024-09-14 14:01:10.433669,Beauty,North,Consumer,FBA,Classic,Large,In Transit,13,178.76,Completed,True,USD,2323.88,1626.716,697.1640000000002,30.00000000000001,2024,September
ORD00311,2024-09-15 14:01:10.433673,Clothing,North,Corporate,FBA,Minimalist,Medium,Delayed,13,240.85,Completed,False,USD,3131.0499999999997,2191.7349999999997,939.315,30.000000000000004,2024,September
ORD00312,2024-11-10 14:01:10.433678,Books,West,Consumer,FBA,Modern,Large,Delivered,9,138.86,Completed,False,USD,1249.7400000000002,874.8180000000001,374.92200000000014,30.000000000000004,2024,November
ORD00313,2024-07-16 14:01:10.433683,Electronics,East,Consumer,Merchant,Classic,Large,Delivered,11,275.16,Completed,True,USD,3026.76,2118.732,908.0280000000002,30.000000000000004,2024,July
ORD00314,2024-11-04 14:01:10.433687,Clothing,West,Corporate,FBA,Minimalist,Large,Delayed,9,74.61,Completed,True,USD,671.49,470.04299999999995,201.44700000000006,30.00000000000001,2024,November
ORD00315,2024-08-09 14:01:10.433690,Home Decor,South,Consumer,Merchant,Modern,Large,Delayed,12,94.14,Completed,False,USD,1129.68,790.776,338.9040000000001,30.00000000000001,2024,August
ORD00316,2024-12-25 14:01:10.433693,Books,West,Consumer,FBA,Minimalist,Small,Delivered,3,35.55,Completed,False,USD,106.64999999999999,74.65499999999999,31.995000000000005,30.000000000000004,2024,December
ORD00317,2024-10-29 14:01:10.433696,Beauty,South,Consumer,Merchant,Classic,Medium,Delivered,14,198.56,Completed,False,USD,2779.84,1945.888,833.9520000000002,30.000000000000004,2024,October
ORD00318,2025-01-21 14:01:10.433698,Electronics,North,Corporate,Merchant,Classic,Medium,In Transit,9,126.25,Completed,False,USD,1136.25,795.375,340.875,30.0,2025,January
ORD00319,2025-04-06 14:01:10.433700,Electronics,North,Corporate,Dropship,Modern,Medium,In Transit,13,43.52,Completed,True,USD,565.76,396.032,169.728,30.000000000000004,2025,April
ORD00320,2024-12-09 14:01:10.433703,Beauty,North,Consumer,Merchant,Modern,Medium,In Transit,3,266.85,Completed,True,USD,800.5500000000001,560.385,240.16500000000008,30.000000000000004,2024,December
ORD00321,2024-10-27 14:01:10.433705,Books,West,Corporate,FBA,Minimalist,Large,Delayed,13,145.61,Completed,False,USD,1892.9300000000003,1325.0510000000002,567.8790000000001,30.000000000000004,2024,October
ORD00322,2024-12-21 14:01:10.433707,Beauty,West,Small Business,Dropship,Minimalist,Large,In Transit,3,211.44,Completed,True,USD,634.3199999999999,444.02399999999994,190.296,30.000000000000004,2024,December
ORD00323,2024-11-25 14:01:10.433710,Beauty,North,Small Business,FBA,Minimalist,Small,In Transit,5,95.51,Completed,False,USD,477.55,334.28499999999997,143.26500000000004,30.00000000000001,2024,November
ORD00324,2025-04-09 14:01:10.433712,Clothing,West,Small Business,Merchant,Classic,Medium,In Transit,4,204.29,Completed,False,USD,817.16,572.012,245.14800000000002,30.000000000000004,2025,April
ORD00325,2024-09-09 14:01:10.433715,Books,North,Corporate,FBA,Classic,Medium,In Transit,4,204.41,Completed,False,USD,817.64,572.348,245.29200000000003,30.000000000000004,2024,September
ORD00326,2024-11-03 14:01:10.433717,Books,North,Corporate,FBA,Classic,Medium,Delivered,4,82.94,Completed,False,USD,331.76,232.23199999999997,99.52800000000002,30.000000000000004,2024,November
ORD00327,2025-05-08 14:01:10.433719,Electronics,South,Consumer,Merchant,Modern,Large,Delayed,3,197.19,Completed,True,USD,591.5699999999999,414.09899999999993,177.471,30.000000000000004,2025,May
ORD00328,2024-12-07 14:01:10.433722,Beauty,East,Consumer,Merchant,Classic,Small,In Transit,3,203.48,Completed,False,USD,610.4399999999999,427.30799999999994,183.132,30.000000000000004,2024,December
ORD00329,2025-02-05 14:01:10.433724,Electronics,West,Small Business,Merchant,Minimalist,Large,Delayed,9,75.01,Completed,True,USD,675.09,472.563,202.52700000000004,30.000000000000004,2025,February
ORD00330,2025-05-15 14:01:10.433727,Clothing,East,Consumer,FBA,Minimalist,Large,Delayed,7,132.08,Completed,False,USD,924.5600000000001,647.192,277.36800000000005,30.000000000000004,2025,May
ORD00332,2024-06-30 14:01:10.433732,Clothing,North,Corporate,Merchant,Minimalist,Medium,Delivered,10,190.05,Completed,False,USD,1900.5,1330.35,570.1500000000001,30.000000000000004,2024,June
ORD00333,2024-09-26 14:01:10.433734,Clothing,West,Small Business,Dropship,Minimalist,Medium,In Transit,12,160.0,Completed,False,USD,1920.0,1344.0,576.0,30.0,2024,September
ORD00334,2025-04-10 14:01:10.433738,Books,North,Small Business,Merchant,Modern,Medium,In Transit,12,73.4,Completed,False,USD,880.8000000000001,616.5600000000001,264.24,30.0,2025,April
ORD00335,2025-02-23 14:01:10.433743,Home Decor,West,Consumer,Dropship,Modern,Small,Delivered,11,119.03,Completed,True,USD,1309.33,916.5309999999998,392.7990000000001,30.00000000000001,2025,February
ORD00336,2024-12-08 14:01:10.433746,Books,East,Consumer,Merchant,Modern,Medium,Delayed,4,47.9,Completed,False,USD,191.6,134.11999999999998,57.48000000000002,30.00000000000001,2024,December
ORD00337,2024-10-02 14:01:10.433750,Electronics,East,Corporate,FBA,Modern,Medium,Delivered,9,38.89,Completed,True,USD,350.01,245.00699999999998,105.00300000000001,30.000000000000004,2024,October
ORD00338,2025-04-01 14:01:10.433754,Electronics,South,Corporate,FBA,Minimalist,Large,Delayed,14,254.15,Completed,True,USD,3558.1,2490.6699999999996,1067.4300000000003,30.00000000000001,2025,April
ORD00339,2024-09-23 14:01:10.433758,Clothing,East,Consumer,Dropship,Minimalist,Medium,Delayed,14,47.33,Completed,True,USD,662.62,463.83399999999995,198.78600000000006,30.00000000000001,2024,September
ORD00340,2025-04-19 14:01:10.433762,Clothing,South,Corporate,FBA,Minimalist,Small,Delayed,1,187.3,Completed,False,USD,187.3,131.11,56.19,30.0,2025,April
ORD00341,2024-12-06 14:01:10.433767,Home Decor,North,Small Business,FBA,Classic,Medium,Delayed,11,186.86,Completed,False,USD,2055.46,1438.822,616.6380000000001,30.000000000000004,2024,December
ORD00342,2025-01-21 14:01:10.433771,Beauty,East,Corporate,Dropship,Modern,Medium,In Transit,12,76.05,Completed,True,USD,912.5999999999999,638.8199999999999,273.78,30.0,2025,January
ORD00343,2025-04-12 14:01:10.433773,Home Decor,North,Corporate,FBA,Classic,Medium,In Transit,13,68.85,Completed,False,USD,895.05,626.535,268.515,30.0,2025,April
ORD00344,2024-07-13 14:01:10.433776,Beauty,West,Corporate,Merchant,Modern,Medium,Delayed,1,281.78,Completed,False,USD,281.78,197.24599999999998,84.53399999999999,30.0,2024,July
ORD00345,2024-10-25 14:01:10.433778,Clothing,West,Consumer,Dropship,Modern,Medium,In Transit,6,97.83,Completed,False,USD,586.98,410.88599999999997,176.09400000000005,30.00000000000001,2024,October
ORD00346,2024-07-18 14:01:10.433780,Books,West,Consumer,Merchant,Modern,Small,Delivered,4,37.01,Completed,False,USD,148.04,103.62799999999999,44.412000000000006,30.000000000000004,2024,July
ORD00347,2025-06-11 14:01:10.433783,Home Decor,South,Small Business,Dropship,Minimalist,Medium,Delayed,4,109.24,Completed,False,USD,436.96,305.87199999999996,131.08800000000002,30.000000000000004,2025,June
ORD00348,2025-05-25 14:01:10.433786,Home Decor,West,Small Business,Dropship,Classic,Medium,Delayed,1,102.98,Completed,False,USD,102.98,72.086,30.894000000000005,30.000000000000004,2025,May
ORD00349,2024-12-12 14:01:10.433789,Books,West,Consumer,Merchant,Classic,Medium,Delivered,3,168.44,Completed,True,USD,505.32,353.724,151.596,30.0,2024,December
ORD00350,2024-09-10 14:01:10.433794,Home Decor,North,Consumer,FBA,Modern,Medium,Delayed,5,205.04,Completed,False,USD,1025.2,717.64,307.56000000000006,30.000000000000004,2024,September
ORD00351,2024-11-24 14:01:10.433798,Electronics,North,Small Business,Dropship,Modern,Medium,Delayed,13,179.9,Completed,True,USD,2338.7000000000003,1637.0900000000001,701.6100000000001,30.000000000000004,2024,November
ORD00352,2024-10-28 14:01:10.433801,Clothing,North,Consumer,FBA,Classic,Medium,Delayed,5,125.76,Completed,False,USD,628.8000000000001,440.16,188.64000000000004,30.000000000000004,2024,October
ORD00353,2025-06-16 14:01:10.433805,Books,South,Consumer,FBA,Modern,Small,In Transit,3,242.92,Completed,False,USD,728.76,510.13199999999995,218.62800000000004,30.000000000000004,2025,June
ORD00354,2024-08-23 14:01:10.433810,Electronics,South,Corporate,Dropship,Modern,Large,Delivered,12,89.93,Completed,False,USD,1079.16,755.412,323.74800000000005,30.000000000000004,2024,August
ORD00355,2025-05-21 14:01:10.433815,Clothing,North,Small Business,Dropship,Minimalist,Medium,Delivered,5,25.19,Completed,False,USD,125.95,88.16499999999999,37.78500000000001,30.00000000000001,2025,May
ORD00356,2024-12-23 14:01:10.433819,Beauty,East,Small Business,FBA,Minimalist,Large,Delivered,14,92.57,Completed,True,USD,1295.98,907.1859999999999,388.7940000000001,30.000000000000004,2024,December
ORD00357,2024-10-28 14:01:10.433822,Home Decor,North,Corporate,Dropship,Minimalist,Medium,In Transit,13,269.19,Completed,False,USD,3499.47,2449.629,1049.841,30.0,2024,October
ORD00358,2025-02-06 14:01:10.433826,Electronics,North,Corporate,FBA,Classic,Medium,Delayed,8,46.2,Completed,False,USD,369.6,258.72,110.88,30.0,2025,February
ORD00360,2024-09-13 14:01:10.433835,Beauty,West,Consumer,FBA,Minimalist,Small,In Transit,13,93.9,Completed,False,USD,1220.7,854.49,366.21000000000004,30.000000000000004,2024,September
ORD00361,2025-06-04 14:01:10.433839,Electronics,East,Small Business,Merchant,Classic,Medium,Delivered,2,151.45,Completed,False,USD,302.9,212.02999999999997,90.87,30.000000000000004,2025,June
ORD00362,2025-02-10 14:01:10.433844,Electronics,East,Small Business,FBA,Minimalist,Small,Delayed,5,35.15,Completed,False,USD,175.75,123.02499999999999,52.72500000000001,30.000000000000004,2025,February
ORD00363,2024-07-25 14:01:10.433848,Beauty,North,Small Business,Merchant,Classic,Medium,In Transit,11,61.25,Completed,False,USD,673.75,471.62499999999994,202.12500000000006,30.00000000000001,2024,July
ORD00364,2025-04-27 14:01:10.433851,Electronics,North,Corporate,FBA,Minimalist,Small,Delayed,8,48.77,Completed,False,USD,390.16,273.112,117.048,30.0,2025,April
ORD00365,2024-12-17 14:01:10.433854,Electronics,East,Consumer,Merchant,Modern,Medium,In Transit,13,97.09,Completed,True,USD,1262.17,883.519,378.65100000000007,30.000000000000004,2024,December
ORD00366,2024-08-28 14:01:10.433856,Clothing,East,Corporate,Merchant,Minimalist,Large,Delivered,6,241.22,Completed,False,USD,1447.32,1013.1239999999999,434.196,30.000000000000004,2024,August
ORD00367,2025-02-21 14:01:10.433859,Electronics,South,Consumer,Merchant,Minimalist,Large,Delayed,5,164.26,Completed,False,USD,821.3,574.91,246.39,30.0,2025,February
ORD00368,2025-06-02 14:01:10.433861,Books,South,Corporate,Merchant,Minimalist,Large,Delivered,1,114.54,Completed,False,USD,114.54,80.178,34.36200000000001,30.000000000000004,2025,June
ORD00369,2024-12-17 14:01:10.433863,Clothing,West,Small Business,Dropship,Classic,Medium,In Transit,6,69.94,Completed,False,USD,419.64,293.748,125.892,30.0,2024,December
ORD00370,2024-07-29 14:01:10.433866,Beauty,East,Small Business,Merchant,Minimalist,Small,Delayed,12,175.59,Completed,False,USD,2107.08,1474.956,632.124,30.000000000000004,2024,July
ORD00371,2024-08-16 14:01:10.433869,Electronics,East,Small Business,Dropship,Minimalist,Small,Delivered,11,162.33,Completed,False,USD,1785.63,1249.941,535.6890000000001,30.000000000000004,2024,August
ORD00372,2025-03-16 14:01:10.433871,Books,South,Consumer,Merchant,Classic,Large,Delivered,4,65.68,Completed,False,USD,262.72,183.904,78.81600000000003,30.00000000000001,2025,March
ORD00373,2024-12-04 14:01:10.433873,Home Decor,South,Consumer,Merchant,Modern,Small,Delivered,1,117.28,Completed,True,USD,117.28,82.09599999999999,35.18400000000001,30.00000000000001,2024,December
ORD00374,2025-03-04 14:01:10.433876,Beauty,West,Corporate,Dropship,Minimalist,Small,Delivered,10,118.83,Completed,True,USD,1188.3,831.81,356.49,30.000000000000004,2025,March
ORD00375,2024-08-16 14:01:10.433878,Electronics,North,Consumer,FBA,Classic,Small,Delayed,1,233.46,Completed,True,USD,233.46,163.422,70.03800000000001,30.000000000000004,2024,August
ORD00376,2024-09-18 14:01:10.433880,Books,West,Corporate,Merchant,Classic,Medium,Delayed,6,170.7,Completed,False,USD,1024.1999999999998,716.9399999999998,307.26,30.000000000000004,2024,September
