Order ID,Date,Category,Region,Customer Segment,Fulfilment,Style,Size,Courier Status,Qty,Unit Price,Status,B2B,Currency,Amount,Cost,Profit,Profit Margin %,Year,Month
ORD00378,2025-04-03 14:01:10.433885,Clothing,East,Consumer,Merchant,Classic,Small,Delivered,13,88.68,Completed,False,USD,1152.8400000000001,806.988,345.8520000000001,30.000000000000004,2025,April
ORD00379,2024-08-03 14:01:10.433888,Beauty,East,Consumer,Dropship,Classic,Large,In Transit,1,225.21,Completed,True,USD,225.21,157.647,67.56300000000002,30.000000000000004,2024,August
ORD00380,2024-10-14 14:01:10.433890,Clothing,East,Consumer,Merchant,Classic,Small,In Transit,4,69.01,Completed,False,USD,276.04,193.228,82.81200000000001,30.000000000000004,2024,October
ORD00381,2024-10-30 14:01:10.433893,Electronics,West,Consumer,Dropship,Minimalist,Small,In Transit,7,26.99,Completed,True,USD,188.92999999999998,132.25099999999998,56.679,30.000000000000004,2024,October
ORD00382,2025-03-23 14:01:10.433895,Home Decor,West,Corporate,FBA,Minimalist,Small,In Transit,11,280.81,Completed,False,USD,3088.91,2162.2369999999996,926.6730000000002,30.00000000000001,2025,March
ORD00383,2025-05-15 14:01:10.433897,Clothing,East,Corporate,Merchant,Minimalist,Medium,Delivered,6,178.58,Completed,True,USD,1071.48,750.036,321.4440000000001,30.000000000000004,2025,May
ORD00384,2025-06-06 14:01:10.433899,Home Decor,North,Corporate,FBA,Minimalist,Medium,Delivered,4,56.59,Completed,True,USD,226.36,158.452,67.90800000000002,30.000000000000004,2025,June
ORD00386,2025-05-10 14:01:10.433904,Clothing,North,Consumer,Dropship,Minimalist,Large,Delivered,13,82.89,Completed,False,USD,1077.57,754.2989999999999,323.2710000000001,30.00000000000001,2025,May
ORD00387,2025-04-10 14:01:10.433906,Books,East,Corporate,FBA,Minimalist,Large,Delayed,14,74.36,Completed,False,USD,1041.04,728.728,312.312,30.000000000000004,2025,April
ORD00388,2024-11-21 14:01:10.433909,Clothing,North,Consumer,Dropship,Minimalist,Medium,In Transit,6,176.83,Completed,True,USD,1060.98,742.6859999999999,318.2940000000001,30.00000000000001,2024,November
ORD00389,2024-09-23 14:01:10.433911,Clothing,West,Small Business,Merchant,Modern,Medium,Delayed,9,246.24,Completed,False,USD,2216.16,1551.312,664.848,30.0,2024,September
ORD00390,2024-10-12 14:01:10.433914,Beauty,North,Small Business,Merchant,Modern,Small,Delivered,3,63.84,Completed,False,USD,191.52,134.064,57.45600000000002,30.00000000000001,2024,October
ORD00391,2025-06-20 14:01:10.433916,Electronics,South,Small Business,Merchant,Classic,Medium,Delivered,8,118.94,Completed,False,USD,951.52,666.064,285.456,30.000000000000004,2025,June
ORD00392,2025-05-06 14:01:10.433918,Home Decor,North,Consumer,FBA,Classic,Medium,Delivered,8,48.42,Completed,False,USD,387.36,271.152,116.20800000000003,30.000000000000004,2025,May
ORD00393,2024-07-19 14:01:10.433921,Books,East,Consumer,Dropship,Classic,Large,Delivered,1,134.01,Completed,False,USD,134.01,93.80699999999999,40.203,30.000000000000004,2024,July
ORD00394,2025-03-14 14:01:10.433923,Books,North,Consumer,Dropship,Minimalist,Small,Delayed,8,148.47,Completed,True,USD,1187.76,831.4319999999999,356.3280000000001,30.00000000000001,2025,March
ORD00395,2024-07-05 14:01:10.433926,Clothing,West,Corporate,Merchant,Minimalist,Large,In Transit,2,212.96,Completed,False,USD,425.92,298.144,127.77600000000001,30.0,2024,July
ORD00396,2024-12-23 14:01:10.433928,Home Decor,East,Corporate,Merchant,Classic,Medium,Delayed,2,99.16,Completed,False,USD,198.32,138.82399999999998,59.49600000000001,30.000000000000004,2024,December
ORD00397,2025-04-01 14:01:10.433930,Home Decor,South,Small Business,Merchant,Modern,Large,Delayed,1,264.6,Completed,True,USD,264.6,185.22,79.38000000000002,30.000000000000004,2025,April
ORD00398,2025-01-06 14:01:10.433933,Beauty,South,Corporate,FBA,Modern,Medium,In Transit,3,161.26,Completed,False,USD,483.78,338.64599999999996,145.13400000000001,30.000000000000004,2025,January
ORD00399,2024-07-15 14:01:10.433935,Electronics,East,Consumer,Merchant,Classic,Large,Delayed,5,126.66,Completed,True,USD,633.3,443.30999999999995,189.99,30.000000000000004,2024,July
ORD00400,2025-06-20 14:01:10.433938,Beauty,South,Consumer,Merchant,Modern,Small,In Transit,3,194.75,Completed,False,USD,584.25,408.97499999999997,175.27500000000003,30.000000000000004,2025,June
ORD00401,2025-06-02 14:01:10.433940,Home Decor,North,Corporate,Dropship,Minimalist,Small,Delayed,8,183.31,Completed,False,USD,1466.48,1026.536,439.94399999999996,30.0,2025,June
ORD00403,2025-03-26 14:01:10.433947,Books,North,Consumer,Dropship,Modern,Small,Delivered,5,101.36,Completed,True,USD,506.8,354.76,152.04000000000002,30.000000000000004,2025,March
ORD00404,2025-03-09 14:01:10.433949,Books,North,Small Business,FBA,Classic,Small,Delayed,6,204.75,Completed,True,USD,1228.5,859.9499999999999,368.55000000000007,30.000000000000004,2025,March
ORD00406,2025-03-02 14:01:10.433954,Books,East,Small Business,Merchant,Modern,Large,Delayed,6,27.2,Completed,False,USD,163.2,114.23999999999998,48.96000000000001,30.000000000000004,2025,March
ORD00407,2025-05-14 14:01:10.433956,Books,West,Corporate,Merchant,Minimalist,Medium,In Transit,14,296.44,Completed,False,USD,4150.16,2905.1119999999996,1245.0480000000002,30.000000000000004,2025,May
ORD00408,2024-08-08 14:01:10.433959,Books,West,Small Business,Dropship,Classic,Large,Delivered,13,249.32,Completed,True,USD,3241.16,2268.812,972.348,30.0,2024,August
ORD00409,2025-04-19 14:01:10.433961,Electronics,North,Corporate,FBA,Minimalist,Medium,Delayed,7,264.36,Completed,False,USD,1850.52,1295.3639999999998,555.1560000000002,30.00000000000001,2025,April
ORD00410,2024-07-09 14:01:10.433963,Books,East,Small Business,Merchant,Modern,Small,In Transit,9,265.34,Completed,False,USD,2388.06,1671.6419999999998,716.4180000000001,30.000000000000004,2024,July
ORD00411,2024-09-11 14:01:10.433966,Clothing,East,Small Business,Merchant,Classic,Large,Delayed,11,81.69,Completed,False,USD,898.5899999999999,629.0129999999999,269.577,30.000000000000004,2024,September
ORD00412,2024-07-15 14:01:10.433968,Books,West,Corporate,Dropship,Minimalist,Small,Delayed,4,164.22,Completed,True,USD,656.88,459.816,197.06400000000002,30.000000000000004,2024,July
ORD00413,2025-03-17 14:01:10.433971,Home Decor,South,Small Business,FBA,Classic,Medium,Delivered,5,261.73,Completed,False,USD,1308.65,916.055,392.59500000000014,30.00000000000001,2025,March
ORD00414,2024-09-09 14:01:10.433973,Clothing,South,Corporate,FBA,Classic,Large,In Transit,1,256.75,Completed,False,USD,256.75,179.725,77.025,30.000000000000004,2024,September
ORD00415,2025-06-12 14:01:10.433975,Clothing,South,Consumer,Dropship,Classic,Small,In Transit,13,127.13,Completed,False,USD,1652.69,1156.883,495.807,30.0,2025,June
ORD00417,2025-03-08 14:01:10.433980,Books,South,Consumer,Merchant,Classic,Small,Delayed,1,91.99,Completed,False,USD,91.99,64.39299999999999,27.59700000000001,30.00000000000001,2025,March
ORD00418,2024-11-22 14:01:10.433982,Books,East,Small Business,Merchant,Classic,Large,Delayed,11,243.16,Completed,False,USD,2674.7599999999998,1872.3319999999997,802.4280000000001,30.000000000000004,2024,November
ORD00419,2025-05-11 14:01:10.433985,Clothing,North,Corporate,FBA,Minimalist,Small,Delayed,5,39.92,Completed,True,USD,199.60000000000002,139.72,59.880000000000024,30.00000000000001,2025,May
ORD00420,2024-08-07 14:01:10.433987,Books,South,Small Business,Dropship,Classic,Large,In Transit,5,138.3,Completed,False,USD,691.5,484.04999999999995,207.45000000000005,30.000000000000004,2024,August
ORD00421,2025-06-20 14:01:10.433990,Electronics,South,Consumer,Dropship,Minimalist,Small,In Transit,7,260.88,Completed,False,USD,1826.1599999999999,1278.312,547.848,30.0,2025,June
ORD00422,2025-04-23 14:01:10.433992,Books,South,Small Business,Dropship,Classic,Medium,Delayed,2,91.77,Completed,False,USD,183.54,128.47799999999998,55.06200000000001,30.00000000000001,2025,April
ORD00423,2024-11-09 14:01:10.433995,Clothing,North,Small Business,FBA,Minimalist,Small,Delayed,5,259.33,Completed,False,USD,1296.6499999999999,907.6549999999999,388.995,30.000000000000004,2024,November
ORD00424,2025-01-21 14:01:10.433997,Clothing,North,Corporate,Merchant,Classic,Medium,Delayed,11,101.75,Completed,False,USD,1119.25,783.4749999999999,335.7750000000001,30.00000000000001,2025,January
ORD00425,2024-10-05 14:01:10.433999,Electronics,West,Consumer,FBA,Minimalist,Large,Delivered,14,87.65,Completed,False,USD,1227.1000000000001,858.97,368.1300000000001,30.000000000000004,2024,October
ORD00426,2025-05-13 14:01:10.434002,Home Decor,South,Consumer,Merchant,Modern,Medium,Delayed,8,203.49,Completed,False,USD,1627.92,1139.5439999999999,488.3760000000002,30.00000000000001,2025,May
ORD00427,2024-06-28 14:01:10.434004,Home Decor,West,Small Business,FBA,Classic,Medium,Delivered,10,170.97,Completed,False,USD,1709.7,1196.79,512.9100000000001,30.000000000000004,2024,June
ORD00428,2025-01-01 14:01:10.434007,Clothing,South,Small Business,Merchant,Minimalist,Medium,Delivered,11,181.07,Completed,False,USD,1991.77,1394.2389999999998,597.5310000000002,30.00000000000001,2025,January
ORD00429,2025-05-18 14:01:10.434009,Clothing,East,Corporate,Dropship,Minimalist,Medium,In Transit,4,104.69,Completed,False,USD,418.76,293.13199999999995,125.62800000000004,30.00000000000001,2025,May
ORD00430,2025-03-06 14:01:10.434011,Beauty,North,Consumer,Dropship,Modern,Medium,In Transit,14,261.14,Completed,True,USD,3655.96,2559.172,1096.788,30.0,2025,March
ORD00431,2024-11-12 14:01:10.434014,Home Decor,North,Corporate,FBA,Modern,Large,Delivered,5,182.3,Completed,False,USD,911.5,638.05,273.45000000000005,30.000000000000004,2024,November
ORD00432,2025-06-15 14:01:10.434016,Books,South,Consumer,Merchant,Modern,Small,In Transit,4,122.84,Completed,False,USD,491.36,343.952,147.40800000000002,30.000000000000004,2025,June
ORD00433,2024-10-10 14:01:10.434019,Electronics,North,Small Business,FBA,Minimalist,Small,In Transit,9,110.64,Completed,False,USD,995.76,697.0319999999999,298.72800000000007,30.000000000000004,2024,October
ORD00434,2025-05-25 14:01:10.434021,Beauty,South,Small Business,FBA,Modern,Large,Delayed,12,245.74,Completed,False,USD,2948.88,2064.216,884.6640000000002,30.000000000000004,2025,May
ORD00435,2024-11-17 14:01:10.434024,Home Decor,North,Small Business,FBA,Modern,Large,In Transit,7,103.0,Completed,True,USD,721.0,504.7,216.3,30.0,2024,November
ORD00436,2024-12-06 14:01:10.434028,Clothing,North,Corporate,Merchant,Modern,Small,Delayed,5,190.87,Completed,False,USD,954.35,668.045,286.30500000000006,30.000000000000004,2024,December
ORD00437,2024-08-22 14:01:10.434032,Beauty,East,Consumer,Merchant,Classic,Large,Delivered,1,91.68,Completed,True,USD,91.68,64.176,27.504000000000005,30.000000000000004,2024,August
ORD00438,2025-05-22 14:01:10.434036,Beauty,South,Small Business,Merchant,Classic,Large,Delayed,12,210.41,Completed,False,USD,2524.92,1767.444,757.4760000000001,30.000000000000004,2025,May
ORD00439,2025-05-03 14:01:10.434040,Books,North,Small Business,Dropship,Modern,Small,Delivered,7,104.01,Completed,False,USD,728.07,509.649,218.42100000000005,30.000000000000004,2025,May
ORD00440,2025-05-25 14:01:10.434044,Beauty,South,Small Business,FBA,Classic,Medium,Delayed,12,196.97,Completed,False,USD,2363.64,1654.5479999999998,709.0920000000001,30.000000000000004,2025,May
ORD00441,2025-05-04 14:01:10.434048,Beauty,South,Corporate,Merchant,Classic,Small,Delivered,9,200.68,Completed,False,USD,1806.1200000000001,1264.284,541.836,30.0,2025,May
ORD00442,2024-11-09 14:01:10.434053,Electronics,East,Corporate,Merchant,Classic,Medium,In Transit,3,216.76,Completed,False,USD,650.28,455.19599999999997,195.084,30.000000000000004,2024,November
ORD00443,2025-02-12 14:01:10.434057,Electronics,East,Small Business,Merchant,Minimalist,Small,In Transit,1,286.71,Completed,False,USD,286.71,200.69699999999997,86.013,30.000000000000004,2025,February
ORD00444,2025-04-10 14:01:10.434061,Beauty,East,Small Business,Dropship,Classic,Small,Delayed,7,50.43,Completed,False,USD,353.01,247.10699999999997,105.90300000000002,30.000000000000004,2025,April
ORD00445,2025-06-22 14:01:10.434065,Electronics,South,Consumer,Merchant,Modern,Small,Delivered,14,152.7,Completed,True,USD,2137.7999999999997,1496.4599999999998,641.3399999999999,30.0,2025,June
ORD00446,2025-03-21 14:01:10.434067,Clothing,South,Small Business,FBA,Classic,Large,Delayed,10,46.99,Completed,True,USD,469.90000000000003,328.93,140.97000000000003,30.000000000000004,2025,March
ORD00447,2025-03-12 14:01:10.434069,Books,West,Small Business,Merchant,Classic,Medium,Delivered,1,207.92,Completed,False,USD,207.92,145.54399999999998,62.376000000000005,30.000000000000004,2025,March
ORD00448,2024-10-08 14:01:10.434072,Home Decor,South,Small Business,FBA,Minimalist,Small,Delivered,4,246.93,Completed,False,USD,987.72,691.404,296.31600000000003,30.000000000000004,2024,October
ORD00449,2025-06-23 14:01:10.434074,Beauty,East,Small Business,Dropship,Modern,Small,Delayed,8,207.1,Completed,False,USD,1656.8,1159.76,497.03999999999996,30.0,2025,June
ORD00450,2024-12-15 14:01:10.434077,Clothing,North,Consumer,Dropship,Modern,Medium,Delivered,2,77.86,Completed,False,USD,155.72,109.00399999999999,46.71600000000001,30.000000000000004,2024,December
ORD00451,2024-08-10 14:01:10.434080,Beauty,South,Small Business,Dropship,Modern,Medium,Delayed,5,226.11,Completed,False,USD,1130.5500000000002,791.3850000000001,339.1650000000001,30.000000000000004,2024,August
ORD00452,2024-10-29 14:01:10.434083,Electronics,South,Consumer,FBA,Classic,Large,Delivered,5,69.43,Completed,True,USD,347.15000000000003,243.005,104.14500000000004,30.00000000000001,2024,October
ORD00453,2025-02-08 14:01:10.434085,Beauty,West,Consumer,Merchant,Classic,Small,In Transit,8,166.09,Completed,True,USD,1328.72,930.1039999999999,398.6160000000001,30.000000000000004,2025,February
ORD00454,2025-01-11 14:01:10.434087,Home Decor,North,Corporate,Merchant,Classic,Large,In Transit,9,143.74,Completed,False,USD,1293.66,905.562,388.09800000000007,30.000000000000004,2025,January
ORD00455,2024-08-23 14:01:10.434090,Home Decor,West,Small Business,Dropship,Minimalist,Large,In Transit,1,56.45,Completed,False,USD,56.45,39.515,16.935000000000002,30.000000000000004,2024,August
ORD00456,2025-06-04 14:01:10.434092,Electronics,East,Consumer,FBA,Minimalist,Medium,Delayed,12,163.92,Completed,False,USD,1967.04,1376.9279999999999,590.1120000000001,30.000000000000004,2025,June
ORD00457,2025-01-02 14:01:10.434095,Beauty,North,Small Business,Dropship,Modern,Large,In Transit,10,272.17,Completed,False,USD,2721.7000000000003,1905.19,816.5100000000002,30.000000000000004,2025,January
ORD00458,2025-01-22 14:01:10.434099,Clothing,West,Small Business,Dropship,Minimalist,Medium,Delayed,12,231.05,Completed,True,USD,2772.6000000000004,1940.8200000000002,831.7800000000002,30.000000000000004,2025,January
ORD00459,2024-10-04 14:01:10.434101,Books,East,Small Business,Merchant,Modern,Large,In Transit,8,152.3,Completed,False,USD,1218.4,852.88,365.5200000000001,30.000000000000004,2024,October
ORD00460,2025-04-11 14:01:10.434104,Books,North,Consumer,FBA,Classic,Medium,Delivered,2,81.58,Completed,False,USD,163.16,114.21199999999999,48.94800000000001,30.000000000000004,2025,April
ORD00461,2025-02-27 14:01:10.434106,Home Decor,West,Consumer,FBA,Modern,Small,Delivered,5,195.75,Completed,False,USD,978.75,685.125,293.625,30.0,2025,February
ORD00462,2025-06-16 14:01:10.434109,Electronics,South,Small Business,Dropship,Classic,Small,Delivered,1,129.57,Completed,False,USD,129.57,90.69899999999998,38.87100000000001,30.00000000000001,2025,June
ORD00463,2024-10-22 14:01:10.434111,Home Decor,East,Small Business,Dropship,Modern,Small,In Transit,14,258.28,Completed,False,USD,3615.9199999999996,2531.144,1084.7759999999998,30.0,2024,October
ORD00464,2024-11-15 14:01:10.434113,Beauty,North,Corporate,Dropship,Minimalist,Medium,Delayed,3,296.14,Completed,True,USD,888.42,621.8939999999999,266.52600000000007,30.00000000000001,2024,November
ORD00465,2024-09-24 14:01:10.434116,Home Decor,North,Corporate,Dropship,Classic,Large,Delivered,4,267.24,Completed,False,USD,1068.96,748.2719999999999,320.6880000000001,30.00000000000001,2024,September
ORD00466,2024-12-28 14:01:10.434119,Books,South,Consumer,FBA,Modern,Small,Delayed,5,190.53,Completed,False,USD,952.65,666.8549999999999,285.7950000000001,30.00000000000001,2024,December
ORD00467,2025-01-28 14:01:10.434121,Electronics,West,Small Business,FBA,Classic,Medium,Delivered,2,73.42,Completed,True,USD,146.84,102.788,44.05200000000001,30.000000000000004,2025,January
ORD00468,2024-12-10 14:01:10.434123,Electronics,North,Small Business,Merchant,Minimalist,Small,Delivered,12,20.2,Completed,False,USD,242.39999999999998,169.67999999999998,72.72,30.000000000000004,2024,December
ORD00469,2025-03-24 14:01:10.434126,Home Decor,South,Corporate,FBA,Classic,Small,In Transit,12,76.36,Completed,False,USD,916.3199999999999,641.4239999999999,274.8960000000001,30.00000000000001,2025,March
ORD00470,2024-07-31 14:01:10.434128,Clothing,West,Small Business,Merchant,Modern,Medium,Delivered,7,81.4,Completed,False,USD,569.8000000000001,398.86,170.94000000000005,30.000000000000004,2024,July
ORD00471,2025-05-14 14:01:10.434130,Clothing,North,Consumer,Dropship,Classic,Medium,Delivered,6,183.91,Completed,False,USD,1103.46,772.422,331.038,30.0,2025,May
ORD00472,2024-12-06 14:01:10.434133,Beauty,South,Corporate,Dropship,Minimalist,Large,Delayed,1,134.75,Completed,False,USD,134.75,94.32499999999999,40.42500000000001,30.00000000000001,2024,December
ORD00473,2025-05-31 14:01:10.434135,Electronics,West,Small Business,FBA,Classic,Large,Delayed,6,215.27,Completed,False,USD,1291.6200000000001,904.134,387.4860000000001,30.000000000000004,2025,May
ORD00474,2024-11-21 14:01:10.434138,Clothing,East,Corporate,Dropship,Minimalist,Small,In Transit,1,86.0,Completed,False,USD,86.0,60.199999999999996,25.800000000000004,30.000000000000004,2024,November
ORD00475,2024-10-05 14:01:10.434140,Beauty,South,Small Business,Dropship,Minimalist,Medium,Delivered,7,124.17,Completed,True,USD,869.19,608.433,260.75700000000006,30.000000000000004,2024,October
ORD00476,2024-08-03 14:01:10.434143,Home Decor,East,Corporate,Merchant,Minimalist,Medium,Delivered,4,249.87,Completed,False,USD,999.48,699.636,299.84400000000005,30.000000000000004,2024,August
ORD00477,2024-11-17 14:01:10.434145,Home Decor,West,Small Business,Dropship,Modern,Medium,Delivered,1,24.1,Completed,False,USD,24.1,16.87,7.23,30.0,2024,November
ORD00478,2025-04-20 14:01:10.434148,Beauty,North,Corporate,Merchant,Classic,Medium,Delayed,8,183.62,Completed,False,USD,1468.96,1028.272,440.6880000000001,30.000000000000004,2025,April
ORD00479,2025-05-27 14:01:10.434150,Books,North,Consumer,FBA,Modern,Large,Delivered,1,144.48,Completed,True,USD,144.48,101.13599999999998,43.34400000000001,30.00000000000001,2025,May
ORD00480,2025-05-28 14:01:10.434152,Home Decor,North,Consumer,FBA,Modern,Large,Delayed,6,124.58,Completed,True,USD,747.48,523.236,224.24400000000003,30.000000000000004,2025,May
ORD00481,2024-12-15 14:01:10.434155,Books,East,Consumer,FBA,Classic,Large,Delayed,9,86.14,Completed,False,USD,775.26,542.6819999999999,232.5780000000001,30.00000000000001,2024,December
ORD00482,2024-12-20 14:01:10.434157,Books,North,Corporate,FBA,Minimalist,Large,Delayed,1,125.47,Completed,True,USD,125.47,87.829,37.641000000000005,30.000000000000004,2024,December
ORD00483,2025-05-05 14:01:10.434160,Electronics,East,Consumer,FBA,Classic,Small,In Transit,6,148.19,Completed,True,USD,889.14,622.3979999999999,266.7420000000001,30.00000000000001,2025,May
ORD00484,2025-03-06 14:01:10.434162,Clothing,East,Small Business,FBA,Classic,Medium,Delayed,8,172.78,Completed,False,USD,1382.24,967.568,414.672,30.0,2025,March
ORD00485,2024-12-23 14:01:10.434165,Home Decor,North,Small Business,Dropship,Modern,Large,Delivered,11,37.48,Completed,False,USD,412.28,288.59599999999995,123.68400000000003,30.00000000000001,2024,December
ORD00486,2024-12-06 14:01:10.434167,Electronics,South,Small Business,FBA,Minimalist,Small,Delayed,9,97.7,Completed,True,USD,879.3000000000001,615.51,263.7900000000001,30.000000000000004,2024,December
ORD00487,2025-06-07 14:01:10.434170,Beauty,East,Consumer,Merchant,Minimalist,Large,In Transit,14,157.68,Completed,False,USD,2207.52,1545.264,662.2560000000001,30.000000000000004,2025,June
ORD00488,2024-10-07 14:01:10.434172,Clothing,North,Corporate,Merchant,Classic,Large,In Transit,1,105.07,Completed,False,USD,105.07,73.54899999999999,31.521,30.000000000000004,2024,October
ORD00489,2024-10-21 14:01:10.434175,Books,South,Consumer,Dropship,Modern,Medium,In Transit,10,202.79,Completed,False,USD,2027.8999999999999,1419.5299999999997,608.3700000000001,30.00000000000001,2024,October
ORD00490,2024-08-24 14:01:10.434177,Books,North,Small Business,Merchant,Modern,Small,In Transit,8,192.41,Completed,False,USD,1539.28,1077.4959999999999,461.7840000000001,30.00000000000001,2024,August
ORD00491,2025-01-19 14:01:10.434180,Home Decor,West,Consumer,Merchant,Modern,Large,In Transit,14,296.19,Completed,False,USD,4146.66,2902.662,1243.998,30.000000000000004,2025,January
ORD00492,2024-11-24 14:01:10.434184,Home Decor,North,Corporate,Merchant,Modern,Medium,In Transit,8,169.64,Completed,False,USD,1357.12,949.9839999999998,407.1360000000001,30.00000000000001,2024,November
ORD00493,2024-06-26 14:01:10.434188,Books,East,Consumer,FBA,Minimalist,Small,In Transit,13,281.54,Completed,False,USD,3660.0200000000004,2562.014,1098.0060000000003,30.000000000000004,2024,June
ORD00494,2025-01-16 14:01:10.434192,Beauty,East,Consumer,Dropship,Classic,Large,In Transit,6,200.81,Completed,False,USD,1204.8600000000001,843.402,361.4580000000001,30.000000000000004,2025,January
ORD00495,2025-01-27 14:01:10.434196,Books,East,Consumer,Merchant,Classic,Medium,Delayed,7,281.92,Completed,True,USD,1973.44,1381.408,592.0320000000002,30.000000000000004,2025,January
ORD00496,2024-12-13 14:01:10.434200,Electronics,South,Small Business,Dropship,Classic,Small,In Transit,7,265.29,Completed,True,USD,1857.0300000000002,1299.921,557.1090000000002,30.000000000000004,2024,December
ORD00497,2024-09-29 14:01:10.434205,Electronics,East,Consumer,Dropship,Classic,Large,Delayed,11,176.22,Completed,False,USD,1938.42,1356.894,581.5260000000001,30.000000000000004,2024,September
ORD00498,2025-02-17 14:01:10.434209,Beauty,East,Corporate,FBA,Classic,Large,Delivered,14,56.8,Completed,False,USD,795.1999999999999,556.6399999999999,238.56000000000006,30.00000000000001,2025,February
ORD00499,2025-04-16 14:01:10.434469,Clothing,West,Small Business,Merchant,Modern,Large,In Transit,10,59.27,Completed,False,USD,592.7,414.89,177.81000000000006,30.00000000000001,2025,April
ORD00500,2025-06-10 14:01:10.434476,Electronics,South,Corporate,FBA,Minimalist,Medium,Delivered,7,30.32,Completed,False,USD,212.24,148.56799999999998,63.672000000000025,30.00000000000001,2025,June
